"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"03/03/2022";"1200";"25,8";"85,0";"";"0,0";"0,0";"8,0";"";"";"23,4";"3,9"
"03/03/2022";"1800";"31,0";"62,0";"";"3,0";"90,0";"8,0";"";"";"";""
"04/03/2022";"0000";"27,0";"81,0";"";"0,0";"0,0";"8,0";"2,20";"30,9";"";""
"04/03/2022";"1200";"27,4";"83,0";"";"1,0";"90,0";"8,0";"";"";"24,0";"0,0"
"04/03/2022";"1800";"28,8";"71,0";"";"2,0";"50,0";"6,0";"";"";"";""
"05/03/2022";"0000";"25,6";"90,0";"";"0,0";"0,0";"6,0";"0,00";"29,3";"";""
"05/03/2022";"1200";"25,0";"94,0";"";"1,0";"230,0";"10,0";"";"";"23,8";"1,4"
"05/03/2022";"1800";"27,2";"86,0";"";"1,0";"50,0";"10,0";"";"";"";""
"06/03/2022";"0000";"24,9";"89,0";"";"3,0";"50,0";"9,0";"2,50";"33,2";"";""
"06/03/2022";"1200";"24,5";"87,0";"";"1,0";"50,0";"10,0";"";"";"23,8";"0,0"
"06/03/2022";"1800";"31,2";"62,0";"";"2,0";"230,0";"8,0";"";"";"";""
"07/03/2022";"0000";"28,8";"72,0";"";"1,0";"50,0";"6,0";"0,50";"29,5";"";""
"07/03/2022";"1200";"26,9";"84,0";"";"2,0";"50,0";"7,0";"";"";"23,7";"0,0"
"07/03/2022";"1800";"24,4";"98,0";"";"1,0";"50,0";"10,0";"";"";"";""
"08/03/2022";"0000";"23,7";"97,0";"";"0,0";"0,0";"8,0";"0,90";"31,3";"";""
"08/03/2022";"1200";"25,6";"90,0";"";"1,0";"50,0";"10,0";"";"";"23,8";"14,6"
"08/03/2022";"1800";"30,4";"71,0";"";"1,0";"230,0";"9,0";"";"";"";""
"09/03/2022";"0000";"25,2";"91,0";"";"0,0";"0,0";"8,0";"0,00";"29,3";"";""
"09/03/2022";"1200";"25,0";"92,0";"";"0,0";"0,0";"10,0";"";"";"24,0";"0,8"
"09/03/2022";"1800";"25,4";"92,0";"";"0,0";"0,0";"10,0";"";"";"";""
"10/03/2022";"0000";"25,4";"92,0";"";"0,0";"0,0";"8,0";"1,50";"32,0";"";""
"10/03/2022";"1200";"25,0";"92,0";"";"0,0";"0,0";"10,0";"";"";"23,8";"16,3"
"10/03/2022";"1800";"30,8";"68,0";"";"1,0";"140,0";"8,0";"";"";"";""
"11/03/2022";"0000";"25,0";"92,0";"";"0,0";"0,0";"8,0";"0,90";"31,7";"";""
"11/03/2022";"1200";"26,0";"91,0";"";"1,0";"50,0";"10,0";"";"";"25,3";"1,2"
"11/03/2022";"1800";"29,6";"74,0";"";"1,0";"50,0";"9,0";"";"";"";""
"12/03/2022";"0000";"25,4";"91,0";"";"1,0";"50,0";"10,0";"4,20";"33,8";"";""
"12/03/2022";"1200";"25,8";"91,0";"";"1,0";"50,0";"8,0";"";"";"25,1";"2,4"
"12/03/2022";"1800";"32,4";"63,0";"";"1,0";"50,0";"5,0";"";"";"";""
"13/03/2022";"0000";"29,4";"69,0";"";"1,0";"50,0";"6,0";"0,70";"33,3";"";""
"13/03/2022";"1200";"26,5";"90,0";"";"1,0";"50,0";"8,0";"";"";"24,2";"0,0"
"13/03/2022";"1800";"31,2";"66,0";"";"2,0";"360,0";"9,0";"";"";"";""
"14/03/2022";"0000";"24,2";"96,0";"";"1,0";"360,0";"10,0";"0,00";"28,7";"";""
"14/03/2022";"1200";"24,2";"91,0";"";"0,0";"0,0";"10,0";"";"";"23,8";"29,4"
"14/03/2022";"1800";"27,4";"76,0";"";"0,0";"0,0";"10,0";"";"";"";""
"15/03/2022";"0000";"24,4";"92,0";"";"0,0";"0,0";"10,0";"1,10";"31,7";"";""
"15/03/2022";"1200";"24,2";"91,0";"";"0,0";"0,0";"8,0";"";"";"23,8";"20,0"
"15/03/2022";"1800";"30,6";"63,0";"";"1,0";"50,0";"9,0";"";"";"";""
"16/03/2022";"0000";"26,8";"83,0";"";"0,0";"0,0";"6,0";"0,00";"32,1";"";""
"16/03/2022";"1200";"26,4";"84,0";"";"0,0";"0,0";"8,0";"";"";"23,8";"0,0"
"16/03/2022";"1800";"26,4";"90,0";"";"2,0";"320,0";"9,0";"";"";"";""
"17/03/2022";"0000";"24,4";"95,0";"";"0,0";"0,0";"8,0";"0,10";"30,8";"";""
"17/03/2022";"1200";"25,0";"91,0";"";"1,0";"50,0";"10,0";"";"";"23,7";"51,2"
"17/03/2022";"1800";"28,0";"73,0";"";"2,0";"50,0";"10,0";"";"";"";""
"18/03/2022";"0000";"25,4";"91,0";"";"0,0";"0,0";"10,0";"0,30";"32,9";"";""
"18/03/2022";"1200";"26,4";"87,0";"";"1,0";"50,0";"9,0";"";"";"25,1";"4,6"
"18/03/2022";"1800";"31,1";"66,0";"";"2,0";"50,0";"9,0";"";"";"";""
"19/03/2022";"0000";"27,8";"84,0";"";"1,0";"50,0";"7,0";"0,30";"29,5";"";""
"19/03/2022";"1200";"24,9";"96,0";"";"1,0";"50,0";"10,0";"";"";"24,6";"17,4"
"19/03/2022";"1800";"27,0";"84,0";"";"2,0";"50,0";"7,0";"";"";"";""
"20/03/2022";"0000";"26,5";"89,0";"";"2,0";"50,0";"3,0";"0,00";"30,5";"";""
"20/03/2022";"1200";"25,6";"90,0";"";"0,0";"0,0";"10,0";"";"";"23,4";"0,6"
"20/03/2022";"1800";"24,0";"99,0";"";"0,0";"0,0";"10,0";"";"";"";""
"21/03/2022";"0000";"23,4";"97,0";"";"0,0";"0,0";"10,0";"0,00";"30,0";"";""
"21/03/2022";"1200";"24,2";"94,0";"";"0,0";"0,0";"10,0";"";"";"23,8";"39,4"
"21/03/2022";"1800";"28,0";"76,0";"";"0,0";"0,0";"10,0";"";"";"";""
"22/03/2022";"0000";"24,8";"90,0";"";"0,0";"0,0";"10,0";"2,80";"33,1";"";""
"22/03/2022";"1200";"26,4";"84,0";"";"1,0";"50,0";"6,0";"";"";"24,4";"0,2"
"22/03/2022";"1800";"31,0";"64,0";"";"2,0";"360,0";"8,0";"";"";"";""
"23/03/2022";"0000";"27,8";"82,0";"";"0,0";"0,0";"8,0";"2,40";"32,8";"";""
"23/03/2022";"1200";"26,4";"87,0";"";"1,0";"50,0";"10,0";"";"";"24,2";"0,1"
"23/03/2022";"1800";"31,8";"63,0";"";"2,0";"50,0";"8,0";"";"";"";""
"24/03/2022";"0000";"25,7";"90,0";"";"1,0";"50,0";"8,0";"0,30";"31,7";"";""
"24/03/2022";"1200";"26,3";"83,0";"";"1,0";"50,0";"10,0";"";"";"25,0";"11,2"
"24/03/2022";"1800";"25,3";"89,0";"";"3,0";"50,0";"10,0";"";"";"";""
"25/03/2022";"0000";"25,0";"90,0";"";"1,0";"50,0";"8,0";"0,50";"31,2";"";""
"25/03/2022";"1200";"23,6";"98,0";"";"1,0";"50,0";"10,0";"";"";"23,6";"44,7"
"25/03/2022";"1800";"29,0";"73,0";"";"1,0";"50,0";"9,0";"";"";"";""
"26/03/2022";"0000";"27,8";"82,0";"";"1,0";"50,0";"7,0";"0,20";"31,8";"";""
"26/03/2022";"1200";"26,4";"91,0";"";"0,0";"0,0";"8,0";"";"";"24,0";"4,1"
"26/03/2022";"1800";"28,2";"77,0";"";"2,0";"50,0";"10,0";"";"";"";""
"27/03/2022";"0000";"25,8";"89,0";"";"0,0";"0,0";"8,0";"0,00";"31,1";"";""
"27/03/2022";"1200";"25,4";"92,0";"";"0,0";"0,0";"9,0";"";"";"24,4";"0,0"
"27/03/2022";"1800";"30,4";"67,0";"";"2,0";"50,0";"9,0";"";"";"";""
"28/03/2022";"0000";"27,2";"88,0";"";"0,0";"0,0";"10,0";"0,00";"27,8";"";""
"28/03/2022";"1200";"25,8";"91,0";"";"0,0";"0,0";"10,0";"";"";"24,0";"9,9"
"28/03/2022";"1800";"24,4";"92,0";"";"2,0";"50,0";"10,0";"";"";"";""
"29/03/2022";"0000";"24,8";"91,0";"";"0,0";"0,0";"6,0";"0,00";"26,5";"";""
"29/03/2022";"1200";"23,9";"99,0";"";"1,0";"360,0";"10,0";"";"";"23,3";"42,0"
"29/03/2022";"1800";"25,3";"94,0";"";"1,0";"320,0";"10,0";"";"";"";""
"30/03/2022";"0000";"23,6";"94,0";"";"0,0";"0,0";"10,0";"0,00";"28,7";"";""
"30/03/2022";"1200";"24,4";"99,0";"";"1,0";"50,0";"10,0";"";"";"23,6";"34,6"
"30/03/2022";"1800";"24,3";"95,0";"";"1,0";"50,0";"10,0";"";"";"";""
"31/03/2022";"0000";"24,7";"97,0";"";"0,0";"0,0";"10,0";"0,70";"31,1";"";""
"31/03/2022";"1200";"25,1";"93,0";"";"1,0";"50,0";"10,0";"";"";"24,4";"30,1"
"31/03/2022";"1800";"28,5";"80,0";"";"1,0";"50,0";"9,0";"";"";"";""
"01/04/2022";"0000";"26,2";"82,0";"";"1,0";"50,0";"6,0";"3,40";"33,7";"";""
"01/04/2022";"1200";"27,8";"82,0";"";"1,0";"50,0";"5,0";"";"";"25,2";"0,1"
"01/04/2022";"1800";"32,2";"61,0";"";"1,0";"50,0";"5,0";"";"";"";""
"02/04/2022";"0000";"26,7";"85,0";"";"0,0";"0,0";"8,0";"0,00";"29,0";"";""
"02/04/2022";"1200";"25,0";"97,0";"";"0,0";"0,0";"10,0";"";"";"23,8";"19,1"
"02/04/2022";"1800";"27,6";"81,0";"";"1,0";"320,0";"10,0";"";"";"";""
"03/04/2022";"0000";"24,0";"96,0";"";"0,0";"0,0";"10,0";"1,10";"32,0";"";""
"03/04/2022";"1200";"25,2";"91,0";"";"0,0";"0,0";"10,0";"";"";"23,7";"57,6"
"03/04/2022";"1800";"31,0";"62,0";"";"0,0";"0,0";"9,0";"";"";"";""
"04/04/2022";"0000";"27,0";"84,0";"";"0,0";"0,0";"9,0";"1,20";"32,0";"";""
"04/04/2022";"1200";"26,3";"79,0";"";"0,0";"0,0";"7,0";"";"";"24,5";"0,0"
"04/04/2022";"1800";"31,0";"63,0";"";"1,0";"50,0";"8,0";"";"";"";""
"05/04/2022";"0000";"26,9";"83,0";"";"1,0";"50,0";"6,0";"0,40";"32,6";"";""
"05/04/2022";"1200";"26,8";"87,0";"";"1,0";"50,0";"8,0";"";"";"25,4";"0,0"
"05/04/2022";"1800";"29,8";"71,0";"";"2,0";"50,0";"10,0";"";"";"";""
"06/04/2022";"0000";"25,4";"89,0";"";"0,0";"0,0";"10,0";"0,00";"27,9";"";""
"06/04/2022";"1200";"24,7";"89,0";"";"0,0";"0,0";"10,0";"";"";"24,2";"4,6"
"06/04/2022";"1800";"25,8";"89,0";"";"1,0";"50,0";"10,0";"";"";"";""
"07/04/2022";"0000";"24,8";"92,0";"";"0,0";"0,0";"0,0";"1,00";"32,0";"";""
"07/04/2022";"1200";"26,6";"84,0";"";"0,0";"0,0";"8,0";"";"";"24,1";"8,3"
"07/04/2022";"1800";"31,2";"68,0";"";"1,0";"360,0";"8,0";"";"";"";""
"08/04/2022";"0000";"27,6";"81,0";"";"0,0";"0,0";"8,0";"0,00";"28,9";"";""
"08/04/2022";"1200";"26,6";"89,0";"";"1,0";"50,0";"8,0";"";"";"23,4";"0,0"
"08/04/2022";"1800";"23,6";"95,0";"";"0,0";"0,0";"10,0";"";"";"";""
"09/04/2022";"0000";"23,4";"98,0";"";"0,0";"0,0";"6,0";"1,10";"30,0";"";""
"09/04/2022";"1200";"23,0";"99,0";"";"3,0";"50,0";"0,0";"";"";"22,8";"48,2"
"09/04/2022";"1800";"28,2";"72,0";"";"2,0";"50,0";"8,0";"";"";"";""
"10/04/2022";"0000";"26,6";"81,0";"";"0,0";"0,0";"8,0";"0,00";"29,1";"";""
"10/04/2022";"1200";"25,4";"88,0";"";"1,0";"50,0";"10,0";"";"";"22,6";"12,0"
"10/04/2022";"1800";"24,3";"93,0";"";"1,0";"50,0";"10,0";"";"";"";""
"11/04/2022";"0000";"24,5";"97,0";"";"0,0";"0,0";"10,0";"1,40";"32,3";"";""
"11/04/2022";"1200";"25,4";"94,0";"";"1,0";"50,0";"9,0";"";"";"23,9";"19,0"
"11/04/2022";"1800";"29,0";"77,0";"";"1,0";"50,0";"8,0";"";"";"";""
"12/04/2022";"0000";"28,1";"81,0";"";"0,0";"0,0";"8,0";"0,00";"28,6";"";""
"12/04/2022";"1200";"24,8";"95,0";"";"1,0";"50,0";"10,0";"";"";"24,8";"4,7"
"12/04/2022";"1800";"25,8";"89,0";"";"1,0";"50,0";"10,0";"";"";"";""
"13/04/2022";"0000";"25,9";"92,0";"";"0,0";"0,0";"8,0";"1,60";"33,0";"";""
"13/04/2022";"1200";"27,8";"79,0";"";"1,0";"50,0";"6,0";"";"";"24,0";"1,9"
"13/04/2022";"1800";"31,8";"61,0";"";"1,0";"50,0";"8,0";"";"";"";""
"14/04/2022";"0000";"28,8";"71,0";"";"1,0";"50,0";"8,0";"0,00";"31,5";"";""
"14/04/2022";"1200";"27,0";"91,0";"";"0,0";"0,0";"10,0";"";"";"24,0";"3,0"
"14/04/2022";"1800";"28,6";"83,0";"";"1,0";"50,0";"8,0";"";"";"";""
"15/04/2022";"0000";"26,6";"84,0";"";"0,0";"0,0";"8,0";"0,00";"33,0";"";""
"15/04/2022";"1200";"25,4";"84,0";"";"0,0";"0,0";"9,0";"";"";"23,8";"36,8"
"15/04/2022";"1800";"31,4";"66,0";"";"1,0";"360,0";"8,0";"";"";"";""
"16/04/2022";"0000";"24,0";"99,0";"";"0,0";"0,0";"9,0";"0,00";"31,2";"";""
"16/04/2022";"1200";"23,9";"96,0";"";"0,0";"0,0";"10,0";"";"";"23,9";"72,3"
"16/04/2022";"1800";"27,9";"84,0";"";"1,0";"50,0";"10,0";"";"";"";""
"17/04/2022";"0000";"26,0";"88,0";"";"0,0";"0,0";"9,0";"0,00";"27,7";"";""
"17/04/2022";"1200";"24,8";"96,0";"";"0,0";"0,0";"10,0";"";"";"24,3";"55,6"
"17/04/2022";"1800";"26,9";"88,0";"";"1,0";"90,0";"10,0";"";"";"";""
"18/04/2022";"0000";"25,0";"93,0";"";"0,0";"0,0";"8,0";"2,10";"33,5";"";""
"18/04/2022";"1200";"25,9";"91,0";"";"0,0";"0,0";"6,0";"";"";"24,3";"13,7"
"18/04/2022";"1800";"30,5";"70,0";"";"1,0";"230,0";"7,0";"";"";"";""
"19/04/2022";"0000";"28,2";"83,0";"";"0,0";"0,0";"8,0";"0,00";"28,2";"";""
"19/04/2022";"1200";"25,8";"91,0";"";"0,0";"0,0";"10,0";"";"";"24,8";"7,0"
"19/04/2022";"1800";"25,6";"90,0";"";"0,0";"0,0";"10,0";"";"";"";""
"20/04/2022";"0000";"25,0";"96,0";"";"0,0";"0,0";"10,0";"0,00";"29,0";"";""
"20/04/2022";"1200";"25,0";"99,0";"";"0,0";"0,0";"10,0";"";"";"24,0";"20,2"
"20/04/2022";"1800";"26,0";"89,0";"";"1,0";"50,0";"10,0";"";"";"";""
"21/04/2022";"0000";"25,0";"99,0";"";"0,0";"0,0";"9,0";"0,20";"30,8";"";""
"21/04/2022";"1200";"25,4";"92,0";"";"0,0";"0,0";"9,0";"";"";"24,4";"7,8"
"21/04/2022";"1800";"28,6";"78,0";"";"0,0";"0,0";"9,0";"";"";"";""
"22/04/2022";"0000";"26,8";"83,0";"";"0,0";"0,0";"9,0";"0,00";"30,3";"";""
"22/04/2022";"1200";"24,5";"95,0";"";"1,0";"50,0";"10,0";"";"";"24,3";"1,4"
"22/04/2022";"1800";"29,3";"73,0";"";"1,0";"320,0";"9,0";"";"";"";""
"23/04/2022";"0000";"26,3";"88,0";"";"1,0";"50,0";"8,0";"1,10";"32,8";"";""
"23/04/2022";"1200";"27,4";"83,0";"";"1,0";"90,0";"6,0";"";"";"24,1";"0,1"
"23/04/2022";"1800";"31,6";"65,0";"";"2,0";"50,0";"7,0";"";"";"";""
"24/04/2022";"0000";"27,0";"80,0";"";"0,0";"0,0";"6,0";"2,40";"33,0";"";""
"24/04/2022";"1200";"26,9";"78,0";"";"2,0";"50,0";"8,0";"";"";"24,6";"0,0"
"24/04/2022";"1800";"32,0";"61,0";"";"2,0";"50,0";"6,0";"";"";"";""
"25/04/2022";"0000";"29,0";"79,0";"";"1,0";"50,0";"2,0";"2,90";"33,7";"";""
"25/04/2022";"1200";"29,0";"75,0";"";"0,0";"0,0";"8,0";"";"";"26,0";"0,0"
"25/04/2022";"1800";"32,6";"56,0";"";"2,0";"50,0";"6,0";"";"";"";""
"26/04/2022";"0000";"30,2";"65,0";"";"0,0";"0,0";"6,0";"0,00";"33,7";"";""
"26/04/2022";"1200";"29,0";"75,0";"";"1,0";"50,0";"8,0";"";"";"25,8";"0,0"
"26/04/2022";"1800";"32,4";"56,0";"";"2,0";"50,0";"6,0";"";"";"";""
"27/04/2022";"0000";"28,2";"79,0";"";"0,0";"0,0";"8,0";"0,00";"31,7";"";""
"27/04/2022";"1200";"27,2";"85,0";"";"0,0";"0,0";"8,0";"";"";"24,8";"0,0"
"27/04/2022";"1800";"29,2";"72,0";"";"0,0";"0,0";"8,0";"";"";"";""
"28/04/2022";"0000";"27,2";"85,0";"";"0,0";"0,0";"8,0";"0,50";"33,5";"";""
"28/04/2022";"1200";"27,9";"83,0";"";"2,0";"50,0";"7,0";"";"";"24,8";"0,0"
"28/04/2022";"1800";"32,0";"59,0";"";"2,0";"90,0";"6,0";"";"";"";""
"29/04/2022";"0000";"27,8";"80,0";"";"0,0";"0,0";"4,0";"0,00";"28,5";"";""
"29/04/2022";"1200";"24,7";"96,0";"";"1,0";"50,0";"10,0";"";"";"24,4";"20,8"
"29/04/2022";"1800";"26,4";"90,0";"";"1,0";"360,0";"10,0";"";"";"";""
"30/04/2022";"0000";"25,6";"91,0";"";"0,0";"0,0";"10,0";"1,70";"32,6";"";""
"30/04/2022";"1200";"25,4";"91,0";"";"1,0";"50,0";"7,0";"";"";"24,2";"40,1"
"30/04/2022";"1800";"31,6";"68,0";"";"1,0";"50,0";"5,0";"";"";"";""
