"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/02/2023";"0800";"22,4";"22,4";"22,4";"100,0";"100,0";"100,0";"22,4";"22,4";"22,4";"990,6";"990,6";"990,1";"0,3";"172,0";"0,5";"";"0,0"
"02/02/2023";"0900";"22,5";"22,6";"22,4";"100,0";"100,0";"100,0";"22,5";"22,6";"22,4";"990,7";"990,8";"990,6";"0,4";"198,0";"1,2";"";"0,0"
"02/02/2023";"1000";"22,3";"22,5";"22,3";"100,0";"100,0";"100,0";"22,3";"22,5";"22,3";"990,8";"990,8";"990,6";"0,3";"213,0";"1,4";"20,60";"0,0"
"02/02/2023";"1100";"23,2";"23,2";"22,3";"100,0";"100,0";"100,0";"23,2";"23,2";"22,4";"991,4";"991,4";"990,8";"0,4";"63,0";"1,2";"315,80";"0,0"
"02/02/2023";"1200";"24,6";"24,7";"23,1";"96,0";"100,0";"96,0";"23,8";"24,3";"23,1";"992,3";"992,3";"991,4";"0,9";"84,0";"3,6";"584,70";"0,0"
"02/02/2023";"1300";"27,1";"27,1";"24,6";"86,0";"97,0";"83,0";"24,6";"24,8";"23,5";"992,7";"992,7";"992,3";"0,9";"73,0";"3,6";"1668,60";"0,0"
"02/02/2023";"1400";"26,5";"27,2";"26,5";"84,0";"88,0";"79,0";"23,5";"24,8";"23,3";"992,5";"992,7";"992,5";"1,0";"64,0";"5,1";"1376,80";"0,0"
"02/02/2023";"1500";"28,5";"28,5";"26,4";"80,0";"86,0";"79,0";"24,8";"24,8";"23,4";"992,0";"992,5";"992,0";"1,0";"93,0";"6,2";"1543,50";"0,0"
"02/02/2023";"1600";"28,5";"29,1";"27,3";"";"84,0";"71,0";"";"24,8";"23,3";"991,3";"992,0";"991,3";"1,0";"25,0";"4,0";"1697,30";"0,0"
"02/02/2023";"1700";"26,8";"30,5";"26,8";"92,0";"92,0";"68,0";"25,4";"25,4";"23,1";"990,5";"991,3";"990,5";"0,8";"355,0";"3,9";"1894,70";"0,2"
"02/02/2023";"1800";"29,8";"30,0";"26,7";"70,0";"94,0";"69,0";"23,8";"26,2";"23,7";"989,1";"990,5";"989,1";"1,0";"71,0";"3,9";"1454,30";"0,0"
"02/02/2023";"1900";"29,4";"30,8";"29,4";"65,0";"74,0";"62,0";"22,1";"24,7";"21,8";"988,2";"989,1";"988,0";"1,5";"97,0";"6,2";"934,80";"0,0"
"02/02/2023";"2000";"24,8";"29,4";"24,8";"91,0";"91,0";"65,0";"23,3";"23,6";"22,0";"988,2";"988,6";"988,2";"1,3";"6,0";"5,8";"354,50";"0,0"
"02/02/2023";"2100";"24,3";"24,8";"24,3";"96,0";"97,0";"91,0";"23,7";"23,9";"23,1";"988,5";"988,5";"988,1";"0,6";"80,0";"3,2";"186,70";"0,0"
"02/02/2023";"2200";"23,7";"24,4";"23,7";"98,0";"98,0";"95,0";"23,3";"24,0";"23,1";"989,1";"989,1";"988,5";"0,7";"354,0";"2,1";"32,00";"0,0"
"02/02/2023";"2300";"23,1";"23,7";"23,1";"100,0";"100,0";"98,0";"23,1";"23,4";"23,1";"989,9";"989,9";"989,0";"0,6";"346,0";"1,5";"";"0,0"
"03/02/2023";"0000";"23,0";"23,2";"22,9";"100,0";"100,0";"100,0";"23,0";"23,3";"22,9";"990,8";"990,8";"989,9";"0,2";"345,0";"1,4";"";"0,0"
"03/02/2023";"0100";"23,3";"23,4";"23,0";"100,0";"100,0";"100,0";"23,3";"23,4";"23,0";"991,5";"991,5";"990,8";"0,3";"201,0";"0,6";"";"0,0"
"03/02/2023";"0200";"23,2";"23,4";"23,2";"100,0";"100,0";"100,0";"23,2";"23,4";"23,2";"992,0";"992,1";"991,5";"0,2";"42,0";"0,7";"";"0,0"
"03/02/2023";"0300";"23,2";"23,2";"23,2";"100,0";"100,0";"100,0";"23,2";"23,2";"23,2";"992,0";"992,1";"992,0";"0,4";"339,0";"1,7";"";"0,0"
"03/02/2023";"0400";"23,0";"23,2";"23,0";"100,0";"100,0";"100,0";"23,0";"23,2";"23,0";"991,6";"992,0";"991,6";"0,8";"349,0";"2,1";"";"0,0"
"03/02/2023";"0500";"22,6";"23,0";"22,6";"100,0";"100,0";"100,0";"22,6";"23,0";"22,6";"990,6";"991,6";"990,6";"0,6";"2,0";"2,7";"";"0,0"
"03/02/2023";"0600";"22,2";"22,6";"22,2";"100,0";"100,0";"100,0";"22,2";"22,6";"22,2";"989,7";"990,6";"989,7";"0,3";"3,0";"2,5";"";"0,0"
"03/02/2023";"0700";"22,1";"22,3";"22,0";"100,0";"100,0";"100,0";"22,1";"22,3";"22,0";"989,2";"989,7";"989,2";"0,3";"312,0";"1,1";"";"0,0"
"03/02/2023";"0800";"22,3";"22,3";"22,1";"100,0";"100,0";"100,0";"22,3";"22,3";"22,1";"989,3";"989,4";"989,2";"0,3";"220,0";"1,1";"";"0,0"
"03/02/2023";"0900";"22,1";"22,3";"22,1";"100,0";"100,0";"100,0";"22,1";"22,3";"22,1";"989,5";"989,5";"989,3";"0,3";"231,0";"0,6";"";"0,0"
"03/02/2023";"1000";"22,0";"22,3";"22,0";"100,0";"100,0";"100,0";"22,1";"22,3";"22,1";"989,8";"989,8";"989,4";"0,2";"238,0";"0,6";"16,50";"0,0"
"03/02/2023";"1100";"23,1";"23,1";"21,9";"100,0";"100,0";"100,0";"23,1";"23,1";"21,9";"990,8";"990,8";"989,8";"0,4";"16,0";"0,9";"298,00";"0,0"
"03/02/2023";"1200";"24,8";"24,9";"23,0";"94,0";"100,0";"94,0";"23,8";"24,3";"23,0";"991,8";"991,8";"990,8";"0,9";"352,0";"2,8";"1124,40";"0,0"
"03/02/2023";"1300";"25,8";"26,3";"24,8";"89,0";"96,0";"86,0";"23,9";"24,4";"23,6";"992,7";"992,7";"991,8";"0,7";"41,0";"3,1";"1055,60";"0,2"
"03/02/2023";"1400";"26,8";"29,1";"25,8";"84,0";"89,0";"73,0";"23,7";"25,1";"23,0";"992,4";"992,7";"992,3";"0,9";"7,0";"4,1";"1988,90";"0,0"
"03/02/2023";"1500";"27,1";"29,5";"26,4";"81,0";"85,0";"70,0";"23,6";"24,2";"22,9";"992,1";"992,5";"992,0";"1,1";"21,0";"6,3";"1875,40";"0,0"
"03/02/2023";"1600";"27,4";"29,1";"26,9";"80,0";"89,0";"72,0";"23,6";"25,5";"23,2";"991,8";"992,2";"991,7";"1,7";"126,0";"5,2";"1874,30";"0,0"
"03/02/2023";"1700";"28,9";"30,6";"27,4";"71,0";"85,0";"66,0";"23,2";"25,4";"22,9";"990,7";"991,8";"990,7";"0,8";"77,0";"5,2";"2273,20";"0,0"
"03/02/2023";"1800";"30,6";"31,1";"28,7";"69,0";"77,0";"64,0";"24,3";"25,0";"22,8";"989,3";"990,7";"989,3";"1,2";"78,0";"4,5";"2099,40";"0,0"
"03/02/2023";"1900";"29,8";"30,8";"29,3";"64,0";"70,0";"64,0";"22,2";"24,3";"22,1";"987,9";"989,3";"987,9";"2,2";"117,0";"6,3";"585,90";"0,0"
"03/02/2023";"2000";"28,7";"29,8";"28,6";"68,0";"69,0";"63,0";"22,1";"22,6";"21,8";"987,2";"987,9";"987,2";"0,9";"89,0";"6,3";"308,60";"0,0"
"03/02/2023";"2100";"28,1";"28,7";"28,1";"72,0";"73,0";"68,0";"22,6";"22,9";"22,1";"987,7";"987,7";"987,2";"0,6";"77,0";"3,3";"107,20";"0,0"
"03/02/2023";"2200";"27,5";"28,1";"27,5";"76,0";"77,0";"72,0";"22,9";"23,4";"22,4";"988,6";"988,6";"987,7";"0,2";"129,0";"2,7";"50,90";"0,0"
"03/02/2023";"2300";"25,4";"27,5";"25,4";"87,0";"89,0";"76,0";"23,2";"23,7";"22,8";"989,5";"989,5";"988,6";"0,2";"145,0";"1,0";"";"0,0"
"04/02/2023";"0000";"24,6";"25,7";"24,6";"94,0";"94,0";"84,0";"23,5";"23,7";"22,7";"991,0";"991,0";"989,5";"1,1";"18,0";"4,7";"";"0,0"
"04/02/2023";"0100";"24,0";"24,6";"24,0";"95,0";"97,0";"94,0";"23,1";"23,6";"23,0";"992,1";"992,1";"991,0";"0,3";"354,0";"4,7";"";"0,0"
"04/02/2023";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/02/2023";"0300";"23,3";"23,5";"23,2";"100,0";"100,0";"99,0";"23,3";"23,4";"23,2";"992,5";"992,9";"992,5";"0,6";"330,0";"1,8";"";"0,0"
"04/02/2023";"0400";"23,0";"23,3";"23,0";"100,0";"100,0";"100,0";"23,0";"23,3";"23,0";"991,5";"992,5";"991,5";"0,4";"289,0";"1,1";"";"0,0"
"04/02/2023";"0500";"22,8";"23,1";"22,8";"100,0";"100,0";"100,0";"22,8";"23,1";"22,8";"991,0";"991,5";"991,0";"0,3";"354,0";"0,8";"";"0,0"
"04/02/2023";"0600";"23,1";"23,1";"22,7";"100,0";"100,0";"100,0";"23,1";"23,1";"22,7";"990,6";"991,1";"990,6";"0,4";"144,0";"0,8";"";"0,0"
"04/02/2023";"0700";"22,2";"23,2";"22,0";"100,0";"100,0";"99,0";"22,2";"23,2";"21,9";"990,6";"990,9";"990,6";"0,5";"285,0";"2,5";"";"2,4"
"04/02/2023";"0800";"22,6";"22,6";"22,2";"100,0";"100,0";"100,0";"22,6";"22,6";"22,2";"990,4";"990,6";"990,4";"0,4";"34,0";"1,3";"";"0,0"
"04/02/2023";"0900";"22,6";"22,7";"22,5";"100,0";"100,0";"100,0";"22,6";"22,7";"22,5";"990,8";"990,8";"990,4";"0,2";"50,0";"1,2";"";"0,2"
"04/02/2023";"1000";"22,6";"22,6";"22,5";"100,0";"100,0";"100,0";"22,6";"22,6";"22,5";"991,3";"991,3";"990,8";"0,5";"123,0";"1,5";"7,40";"0,2"
"04/02/2023";"1100";"23,1";"23,1";"22,6";"100,0";"100,0";"100,0";"23,1";"23,1";"22,6";"992,2";"992,2";"991,3";"0,4";"45,0";"2,4";"165,00";"0,0"
"04/02/2023";"1200";"24,4";"24,4";"23,1";"99,0";"100,0";"99,0";"24,2";"24,4";"23,2";"993,2";"993,2";"992,2";"0,7";"78,0";"2,9";"509,10";"0,0"
"04/02/2023";"1300";"25,8";"26,0";"24,4";"92,0";"99,0";"89,0";"24,3";"25,0";"23,8";"993,8";"993,8";"993,2";"0,6";"20,0";"4,2";"1083,70";"0,0"
"04/02/2023";"1400";"26,2";"27,5";"25,8";"90,0";"94,0";"83,0";"24,4";"25,4";"23,8";"993,7";"993,8";"993,6";"0,8";"51,0";"3,0";"1316,20";"0,0"
"04/02/2023";"1500";"27,2";"27,7";"26,1";"88,0";"92,0";"83,0";"25,0";"25,6";"24,3";"993,3";"993,8";"993,3";"0,5";"10,0";"3,2";"1201,30";"0,0"
"04/02/2023";"1600";"28,9";"29,3";"27,0";"80,0";"91,0";"76,0";"25,1";"26,1";"24,3";"992,0";"993,3";"992,0";"0,8";"116,0";"2,9";"1707,00";"0,0"
"04/02/2023";"1700";"29,9";"30,7";"28,4";"77,0";"86,0";"70,0";"25,4";"26,8";"24,2";"990,6";"992,0";"990,6";"1,2";"84,0";"5,6";"2176,80";"0,0"
"04/02/2023";"1800";"29,7";"30,2";"27,1";"82,0";"93,0";"73,0";"26,3";"26,3";"24,2";"989,0";"990,6";"989,0";"0,8";"84,0";"3,8";"1176,50";"0,0"
"04/02/2023";"1900";"29,7";"29,9";"29,2";"67,0";"81,0";"67,0";"22,9";"";"";"987,5";"989,0";"987,5";"1,2";"91,0";"3,8";"457,70";"0,0"
"04/02/2023";"2000";"29,2";"29,9";"29,0";"70,0";"73,0";"66,0";"23,2";"24,0";"22,9";"987,4";"987,5";"987,2";"0,7";"66,0";"4,8";"443,60";"0,0"
"04/02/2023";"2100";"29,2";"29,3";"28,8";"71,0";"74,0";"67,0";"23,3";"23,8";"22,7";"988,2";"988,2";"987,3";"1,0";"115,0";"3,9";"177,70";"0,0"
"04/02/2023";"2200";"22,9";"29,2";"22,9";"99,0";"99,0";"70,0";"22,6";"24,8";"22,6";"989,8";"990,1";"988,2";"1,5";"153,0";"6,0";"68,10";"9,6"
"04/02/2023";"2300";"22,7";"23,0";"22,6";"100,0";"100,0";"99,0";"22,7";"23,0";"22,6";"990,8";"990,8";"989,7";"0,5";"239,0";"3,4";"";"0,6"
"05/02/2023";"0000";"23,1";"23,3";"22,7";"100,0";"100,0";"100,0";"23,1";"23,3";"22,7";"991,8";"991,8";"990,8";"0,4";"311,0";"3,6";"";"0,0"
"05/02/2023";"0100";"23,0";"23,2";"23,0";"100,0";"100,0";"100,0";"23,0";"23,2";"23,0";"992,8";"992,9";"991,8";"0,7";"356,0";"1,6";"";"0,0"
"05/02/2023";"0200";"22,9";"23,1";"22,8";"100,0";"100,0";"100,0";"22,9";"23,1";"22,8";"993,7";"993,7";"992,8";"0,4";"101,0";"2,0";"";"0,0"
"05/02/2023";"0300";"22,7";"22,9";"22,6";"100,0";"100,0";"100,0";"22,7";"22,9";"22,6";"993,9";"994,0";"993,7";"0,3";"113,0";"4,0";"";"1,6"
"05/02/2023";"0400";"22,5";"22,7";"22,5";"100,0";"100,0";"100,0";"22,5";"22,7";"22,5";"993,0";"993,9";"993,0";"0,3";"254,0";"0,9";"";"0,6"
"05/02/2023";"0500";"22,5";"22,6";"22,5";"100,0";"100,0";"100,0";"22,5";"22,6";"22,5";"991,9";"993,0";"991,9";"0,2";"122,0";"0,6";"";"0,2"
"05/02/2023";"0600";"22,7";"22,7";"22,5";"100,0";"100,0";"100,0";"22,7";"22,7";"22,5";"991,4";"992,0";"991,4";"0,2";"216,0";"0,4";"";"0,2"
"05/02/2023";"0700";"22,8";"22,9";"22,7";"100,0";"100,0";"100,0";"22,8";"22,9";"22,7";"991,2";"991,5";"991,2";"0,4";"227,0";"1,0";"";"0,0"
"05/02/2023";"0800";"22,7";"22,9";"22,7";"100,0";"100,0";"100,0";"22,7";"22,9";"22,7";"991,2";"991,2";"991,0";"0,4";"206,0";"0,7";"";"0,0"
"05/02/2023";"0900";"22,8";"22,8";"22,7";"100,0";"100,0";"100,0";"22,8";"22,8";"22,7";"991,4";"991,4";"991,2";"0,4";"349,0";"0,8";"";"0,0"
"05/02/2023";"1000";"22,7";"22,9";"22,6";"100,0";"100,0";"100,0";"22,7";"22,9";"22,6";"991,7";"991,7";"991,3";"0,3";"329,0";"0,9";"14,10";"0,0"
"05/02/2023";"1100";"23,2";"23,3";"22,6";"100,0";"100,0";"100,0";"23,2";"23,3";"22,6";"992,6";"992,6";"991,7";"0,6";"348,0";"1,9";"226,60";"0,0"
"05/02/2023";"1200";"24,8";"24,8";"23,2";"100,0";"100,0";"98,0";"24,7";"24,7";"23,3";"993,3";"993,3";"992,6";"0,5";"11,0";"2,2";"631,60";"0,0"
"05/02/2023";"1300";"25,8";"26,0";"24,7";"94,0";"100,0";"92,0";"24,7";"25,3";"24,1";"993,7";"993,7";"993,3";"0,6";"9,0";"4,3";"868,80";"0,0"
"05/02/2023";"1400";"26,2";"27,0";"25,7";"89,0";"95,0";"86,0";"24,2";"26,0";"24,0";"993,8";"993,8";"993,6";"1,1";"51,0";"4,0";"1092,70";"0,0"
"05/02/2023";"1500";"26,8";"27,0";"25,5";"92,0";"98,0";"89,0";"25,4";"26,2";"24,0";"993,1";"993,8";"993,1";"0,8";"343,0";"4,1";"1046,80";"0,2"
"05/02/2023";"1600";"29,2";"29,8";"26,8";"77,0";"94,0";"77,0";"24,8";"27,2";"24,6";"991,8";"993,1";"991,7";"1,0";"50,0";"4,5";"2262,30";"0,0"
"05/02/2023";"1700";"30,2";"30,4";"27,2";"70,0";"91,0";"70,0";"24,2";"26,5";"23,9";"990,4";"991,8";"990,4";"1,4";"99,0";"4,3";"2238,20";"0,0"
"05/02/2023";"1800";"27,6";"30,2";"27,0";"90,0";"96,0";"70,0";"25,7";"26,8";"24,2";"989,2";"990,4";"989,2";"0,8";"76,0";"4,0";"1498,50";"0,2"
"05/02/2023";"1900";"28,9";"28,9";"27,6";"78,0";"90,0";"77,0";"24,6";"25,8";"24,3";"987,9";"989,2";"987,9";"1,1";"98,0";"3,7";"328,40";"0,2"
"05/02/2023";"2000";"28,6";"29,0";"28,3";"76,0";"82,0";"74,0";"24,1";"25,2";"23,7";"987,1";"987,9";"987,1";"0,9";"77,0";"4,0";"434,80";"0,0"
"05/02/2023";"2100";"28,4";"28,6";"28,0";"78,0";"80,0";"74,0";"24,2";"24,3";"23,4";"987,2";"987,2";"987,0";"0,4";"35,0";"3,0";"146,30";"0,0"
"05/02/2023";"2200";"26,9";"28,4";"26,9";"89,0";"89,0";"77,0";"24,8";"24,8";"24,0";"987,9";"987,9";"987,2";"0,1";"298,0";"2,3";"66,10";"0,0"
"05/02/2023";"2300";"26,0";"26,9";"25,9";"93,0";"94,0";"89,0";"24,7";"25,2";"24,7";"989,1";"989,1";"987,9";"0,2";"228,0";"0,8";"";"0,0"
"06/02/2023";"0000";"25,4";"26,4";"25,4";"98,0";"98,0";"89,0";"25,0";"25,1";"24,3";"990,6";"990,6";"989,1";"0,5";"31,0";"1,9";"";"0,2"
"06/02/2023";"0100";"24,6";"25,4";"24,6";"100,0";"100,0";"96,0";"24,5";"24,9";"24,4";"991,1";"991,1";"990,5";"0,4";"285,0";"1,9";"";"0,6"
"06/02/2023";"0200";"24,4";"24,7";"24,4";"100,0";"100,0";"100,0";"24,4";"24,7";"24,4";"991,5";"991,6";"991,1";"0,4";"73,0";"1,2";"";"0,0"
"06/02/2023";"0300";"24,2";"24,4";"24,1";"100,0";"100,0";"99,0";"24,2";"24,4";"24,0";"991,6";"991,8";"991,5";"0,2";"74,0";"1,9";"";"0,0"
"06/02/2023";"0400";"23,9";"24,2";"23,8";"100,0";"100,0";"99,0";"23,9";"24,2";"23,7";"990,8";"991,6";"990,8";"0,3";"339,0";"2,0";"";"0,0"
"06/02/2023";"0500";"23,7";"23,9";"23,6";"100,0";"100,0";"99,0";"23,7";"23,9";"23,7";"990,3";"990,9";"990,3";"0,7";"105,0";"1,9";"";"0,0"
"06/02/2023";"0600";"23,1";"23,8";"23,1";"100,0";"100,0";"99,0";"23,1";"23,8";"23,1";"989,5";"990,6";"989,5";"0,5";"32,0";"2,9";"";"0,6"
"06/02/2023";"0700";"22,2";"23,1";"22,2";"98,0";"100,0";"95,0";"21,9";"23,1";"21,5";"989,0";"989,6";"988,9";"0,7";"128,0";"3,5";"";"0,0"
"06/02/2023";"0800";"22,7";"22,7";"22,1";"100,0";"100,0";"95,0";"22,7";"22,7";"21,6";"989,6";"989,6";"989,0";"0,3";"173,0";"1,5";"1,20";"0,0"
"06/02/2023";"0900";"22,9";"23,0";"22,6";"100,0";"100,0";"98,0";"22,9";"23,0";"22,6";"989,8";"989,8";"989,6";"0,3";"172,0";"1,6";"";"0,2"
"06/02/2023";"1000";"22,7";"23,0";"22,7";"100,0";"100,0";"100,0";"22,7";"23,0";"22,7";"990,1";"990,1";"989,7";"0,4";"312,0";"0,8";"18,90";"0,2"
"06/02/2023";"1100";"23,6";"23,6";"22,7";"100,0";"100,0";"100,0";"23,6";"23,6";"22,7";"990,8";"990,8";"990,1";"0,5";"95,0";"2,1";"207,70";"0,0"
"06/02/2023";"1200";"25,1";"25,1";"23,5";"99,0";"100,0";"98,0";"24,9";"25,0";"23,5";"991,3";"991,3";"990,8";"0,5";"70,0";"2,2";"447,30";"0,0"
"06/02/2023";"1300";"26,2";"26,6";"24,7";"96,0";"100,0";"93,0";"25,4";"25,8";"24,2";"991,4";"991,4";"991,3";"0,6";"8,0";"2,5";"800,50";"0,0"
"06/02/2023";"1400";"28,8";"28,9";"26,0";"83,0";"97,0";"82,0";"25,6";"26,0";"24,7";"991,4";"991,7";"991,4";"1,0";"71,0";"3,4";"1777,50";"0,0"
"06/02/2023";"1500";"28,8";"29,5";"27,4";"76,0";"88,0";"76,0";"24,2";"25,9";"24,0";"991,3";"991,4";"991,2";"1,0";"61,0";"3,4";"1576,80";"0,0"
"06/02/2023";"1600";"29,9";"30,5";"28,8";"74,0";"84,0";"71,0";"24,8";"26,3";"24,2";"990,2";"991,3";"990,2";"1,3";"34,0";"3,7";"2897,50";"0,0"
"06/02/2023";"1700";"29,9";"31,5";"29,2";"75,0";"80,0";"67,0";"25,0";"26,2";"24,0";"989,0";"990,2";"989,0";"1,3";"116,0";"4,2";"2298,10";"0,0"
"06/02/2023";"1800";"29,9";"31,6";"29,2";"72,0";"79,0";"65,0";"24,2";"26,3";"23,8";"987,6";"989,0";"987,5";"1,0";"11,0";"4,2";"2497,50";"0,0"
"06/02/2023";"1900";"28,9";"30,2";"28,7";"72,0";"78,0";"69,0";"23,4";"25,4";"22,8";"986,7";"987,6";"986,7";"1,0";"47,0";"4,3";"423,70";"0,0"
