"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"03/03/2022";"1800";"32,0";"55,0";"982,3";"1,5";"140,0";"6,3";"";"";"";""
"04/03/2022";"0000";"24,5";"89,0";"983,1";"1,0";"320,0";"3,8";"1,20";"28,6";"";""
"04/03/2022";"1200";"24,1";"94,0";"986,4";"1,0";"230,0";"8,8";"";"";"22,2";"28,3"
"04/03/2022";"1800";"25,9";"78,0";"982,4";"1,5";"50,0";"7,5";"";"";"";""
"05/03/2022";"0000";"28,6";"69,0";"983,9";"0,0";"0,0";"7,5";"2,00";"29,3";"";""
"05/03/2022";"1200";"25,1";"90,0";"984,4";"1,0";"360,0";"6,3";"";"";"22,4";"0,4"
"05/03/2022";"1800";"24,0";"93,0";"982,3";"1,0";"90,0";"8,8";"";"";"";""
"06/03/2022";"0000";"21,8";"95,0";"983,1";"1,0";"140,0";"8,8";"9,30";"32,7";"";""
"06/03/2022";"1200";"26,1";"78,0";"985,1";"1,0";"50,0";"3,8";"";"";"20,4";"14,4"
"06/03/2022";"1800";"31,9";"";"981,2";"1,0";"230,0";"5,0";"";"";"";""
"07/03/2022";"0000";"32,7";"56,0";"982,6";"1,0";"360,0";"0,0";"4,70";"32,1";"";""
"07/03/2022";"1200";"24,6";"85,0";"985,9";"1,0";"50,0";"8,8";"";"";"22,4";"0,0"
"07/03/2022";"1800";"30,9";"57,0";"981,6";"1,0";"50,0";"8,8";"";"";"";""
"08/03/2022";"0000";"25,1";"89,0";"983,9";"1,0";"140,0";"7,5";"4,30";"32,9";"";""
"08/03/2022";"1200";"26,2";"88,0";"985,1";"1,0";"50,0";"8,8";"";"";"22,5";"0,0"
"08/03/2022";"1800";"31,8";"51,0";"981,0";"1,0";"90,0";"7,5";"";"";"";""
"09/03/2022";"0000";"25,9";"88,0";"982,2";"1,0";"230,0";"7,5";"2,20";"29,7";"";""
"09/03/2022";"1200";"25,4";"88,0";"985,0";"1,0";"320,0";"8,8";"";"";"22,5";"22,3"
"09/03/2022";"1800";"26,7";"90,0";"982,2";"1,0";"230,0";"8,8";"";"";"";""
"10/03/2022";"0000";"23,8";"96,0";"983,6";"1,0";"140,0";"10,0";"5,60";"33,5";"";""
