"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/02/2023";"1900";"24,5";"24,9";"24,5";"87,0";"87,0";"80,0";"22,2";"22,2";"21,2";"1009,3";"1010,0";"1009,3";"3,2";"120,0";"8,3";"563,60";"0,0"
"01/02/2023";"2000";"23,8";"24,8";"23,7";"93,0";"93,0";"86,0";"22,6";"22,7";"22,1";"1009,3";"1009,4";"1009,2";"1,3";"30,0";"6,5";"256,50";"1,2"
"01/02/2023";"2100";"23,6";"23,8";"23,6";"93,0";"94,0";"93,0";"22,4";"22,7";"22,4";"1009,5";"1009,5";"1009,2";"0,6";"351,0";"3,6";"146,90";"0,0"
"01/02/2023";"2200";"23,0";"23,6";"23,0";"94,0";"94,0";"93,0";"22,0";"22,5";"22,0";"1010,3";"1010,3";"1009,5";"2,1";"326,0";"4,2";"16,20";"0,0"
"01/02/2023";"2300";"22,6";"23,1";"22,6";"94,0";"94,0";"94,0";"21,7";"22,1";"21,6";"1010,9";"1011,0";"1010,3";"1,5";"313,0";"4,4";"";"0,0"
"02/02/2023";"0000";"22,6";"22,7";"22,5";"94,0";"94,0";"94,0";"21,6";"21,7";"21,5";"1011,0";"1011,1";"1010,9";"0,6";"276,0";"3,2";"";"0,0"
"02/02/2023";"0100";"22,8";"22,8";"22,5";"94,0";"95,0";"94,0";"21,8";"21,8";"21,5";"1011,3";"1011,3";"1011,0";"0,4";"309,0";"2,1";"";"0,0"
"02/02/2023";"0200";"22,8";"22,9";"22,7";"94,0";"94,0";"94,0";"21,8";"21,9";"21,7";"1011,3";"1011,5";"1011,3";"0,7";"206,0";"1,3";"";"0,0"
"02/02/2023";"0300";"22,7";"22,8";"22,7";"96,0";"96,0";"94,0";"22,1";"22,1";"21,8";"1010,8";"1011,3";"1010,8";"0,6";"300,0";"1,3";"";"0,0"
"02/02/2023";"0400";"22,8";"22,9";"22,7";"97,0";"97,0";"96,0";"22,3";"22,4";"22,1";"1010,5";"1010,8";"1010,4";"0,7";"354,0";"1,8";"";"0,2"
"02/02/2023";"0500";"22,7";"22,8";"22,7";"97,0";"97,0";"97,0";"22,2";"22,3";"22,2";"1009,9";"1010,5";"1009,9";"1,3";"350,0";"3,2";"";"0,0"
"02/02/2023";"0600";"22,3";"22,7";"22,2";"97,0";"97,0";"97,0";"21,8";"22,2";"21,8";"1010,1";"1010,1";"1009,7";"1,7";"340,0";"5,6";"";"0,0"
"02/02/2023";"0700";"22,4";"22,4";"22,2";"97,0";"97,0";"97,0";"21,9";"21,9";"21,7";"1010,3";"1010,3";"1010,1";"1,1";"344,0";"4,1";"";"0,0"
"02/02/2023";"0800";"22,5";"22,5";"22,4";"97,0";"97,0";"97,0";"22,0";"22,0";"21,9";"1010,7";"1010,7";"1010,3";"1,3";"324,0";"3,0";"";"0,0"
"02/02/2023";"0900";"22,7";"22,7";"22,5";"97,0";"97,0";"97,0";"22,2";"22,2";"22,0";"1010,7";"1010,8";"1010,6";"0,3";"6,0";"2,4";"";"0,2"
"02/02/2023";"1000";"23,1";"23,1";"22,7";"97,0";"97,0";"97,0";"22,6";"22,6";"22,1";"1011,2";"1011,2";"1010,7";"0,4";"91,0";"1,2";"11,10";"0,4"
"02/02/2023";"1100";"23,8";"24,0";"23,0";"97,0";"97,0";"97,0";"23,2";"23,5";"22,6";"1012,5";"1012,5";"1011,2";"2,3";"325,0";"4,2";"230,10";"0,0"
"02/02/2023";"1200";"25,5";"25,5";"23,7";"85,0";"97,0";"85,0";"22,8";"23,7";"22,7";"1013,0";"1013,0";"1012,5";"1,6";"325,0";"4,2";"1009,60";"0,0"
"02/02/2023";"1300";"25,9";"25,9";"25,4";"84,0";"86,0";"83,0";"22,9";"23,3";"22,5";"1013,6";"1013,7";"1013,0";"2,0";"321,0";"3,6";"1404,40";"0,0"
"02/02/2023";"1400";"27,2";"27,8";"25,7";"78,0";"84,0";"75,0";"23,0";"23,8";"22,7";"1013,1";"1013,7";"1013,1";"1,7";"330,0";"3,5";"1852,60";"0,0"
"02/02/2023";"1500";"28,2";"28,6";"27,0";"75,0";"80,0";"73,0";"23,4";"24,1";"22,8";"1012,8";"1013,1";"1012,8";"1,7";"41,0";"4,2";"1460,40";"0,0"
"02/02/2023";"1600";"25,1";"28,6";"25,1";"89,0";"89,0";"71,0";"23,1";"24,0";"22,3";"1012,5";"1012,8";"1012,2";"2,3";"37,0";"6,1";"1270,60";"0,4"
"02/02/2023";"1700";"23,4";"25,1";"23,4";"94,0";"94,0";"89,0";"22,3";"23,3";"22,3";"1012,1";"1012,7";"1012,1";"4,0";"99,0";"13,5";"287,00";"8,4"
"02/02/2023";"1800";"23,9";"23,9";"23,4";"90,0";"94,0";"90,0";"22,1";"22,7";"22,1";"1010,8";"1012,1";"1010,8";"2,8";"115,0";"9,4";"506,10";"2,0"
"02/02/2023";"1900";"24,9";"24,9";"23,9";"89,0";"90,0";"87,0";"22,8";"22,9";"21,9";"1009,4";"1010,8";"1009,4";"2,3";"65,0";"6,3";"549,80";"0,0"
"02/02/2023";"2000";"25,3";"25,3";"24,9";"80,0";"89,0";"78,0";"21,6";"22,9";"21,1";"1009,2";"1009,4";"1009,0";"3,1";"74,0";"7,7";"495,50";"0,0"
"02/02/2023";"2100";"24,3";"25,3";"24,3";"87,0";"87,0";"80,0";"21,9";"22,1";"21,6";"1009,9";"1009,9";"1009,2";"1,4";"25,0";"7,3";"278,60";"0,0"
"02/02/2023";"2200";"24,1";"24,3";"24,1";"89,0";"89,0";"87,0";"22,2";"22,2";"21,9";"1010,4";"1010,4";"1009,9";"0,8";"22,0";"4,0";"39,10";"0,0"
"02/02/2023";"2300";"23,9";"24,1";"23,9";"91,0";"91,0";"89,0";"22,4";"22,4";"22,2";"1010,9";"1010,9";"1010,4";"0,9";"40,0";"2,1";"";"0,0"
"03/02/2023";"0000";"23,7";"23,9";"23,6";"92,0";"92,0";"91,0";"22,4";"22,4";"22,2";"1011,6";"1011,6";"1010,9";"0,3";"16,0";"3,3";"";"0,0"
"03/02/2023";"0100";"23,4";"23,7";"23,4";"93,0";"93,0";"92,0";"22,3";"22,4";"22,2";"1011,8";"1011,8";"1011,6";"0,3";"29,0";"1,8";"";"0,0"
"03/02/2023";"0200";"23,0";"23,4";"22,9";"95,0";"95,0";"93,0";"22,2";"22,2";"22,1";"1011,7";"1011,8";"1011,7";"1,0";"230,0";"1,4";"";"0,0"
"03/02/2023";"0300";"23,1";"23,1";"22,9";"97,0";"97,0";"95,0";"22,5";"22,5";"22,2";"1011,6";"1011,8";"1011,6";"0,8";"299,0";"1,5";"";"0,0"
"03/02/2023";"0400";"23,0";"23,1";"23,0";"97,0";"97,0";"97,0";"22,5";"22,5";"22,4";"1010,9";"1011,6";"1010,9";"1,2";"319,0";"2,4";"";"0,0"
"03/02/2023";"0500";"23,0";"23,0";"22,9";"97,0";"97,0";"97,0";"22,5";"22,5";"22,4";"1010,2";"1010,9";"1010,2";"1,2";"317,0";"2,5";"";"0,0"
"03/02/2023";"0600";"22,9";"23,0";"22,9";"97,0";"97,0";"97,0";"22,4";"22,5";"22,4";"1009,5";"1010,2";"1009,5";"1,1";"338,0";"3,4";"";"0,0"
"03/02/2023";"0700";"22,9";"23,0";"22,9";"97,0";"97,0";"97,0";"22,4";"22,4";"22,3";"1009,3";"1009,5";"1009,2";"1,5";"335,0";"2,9";"";"0,0"
"03/02/2023";"0800";"22,8";"22,9";"22,8";"97,0";"97,0";"97,0";"22,3";"22,4";"22,3";"1009,6";"1009,6";"1009,2";"0,8";"336,0";"3,1";"";"0,0"
"03/02/2023";"0900";"22,9";"22,9";"22,8";"97,0";"97,0";"97,0";"22,3";"22,4";"22,3";"1009,9";"1009,9";"1009,6";"1,4";"338,0";"2,9";"";"0,0"
"03/02/2023";"1000";"22,8";"22,9";"22,8";"97,0";"97,0";"97,0";"22,2";"22,4";"22,2";"1010,4";"1010,4";"1009,9";"1,4";"338,0";"3,3";"17,30";"0,0"
"03/02/2023";"1100";"23,2";"23,3";"22,8";"96,0";"97,0";"96,0";"22,6";"22,7";"22,2";"1011,2";"1011,2";"1010,4";"0,7";"38,0";"3,5";"181,00";"0,2"
"03/02/2023";"1200";"23,8";"24,0";"23,2";"95,0";"97,0";"94,0";"23,0";"23,2";"22,7";"1012,2";"1012,2";"1011,2";"1,0";"356,0";"2,8";"565,10";"0,4"
"03/02/2023";"1300";"25,3";"25,5";"23,7";"91,0";"96,0";"91,0";"23,8";"24,6";"22,9";"1012,4";"1012,5";"1012,2";"1,2";"17,0";"3,6";"1087,40";"0,2"
"03/02/2023";"1400";"25,0";"25,8";"25,0";"91,0";"91,0";"87,0";"23,4";"23,9";"23,2";"1012,5";"1012,5";"1012,3";"1,7";"30,0";"5,1";"1042,50";"0,2"
"03/02/2023";"1500";"26,7";"26,8";"25,0";"82,0";"93,0";"81,0";"23,4";"24,9";"23,4";"1011,8";"1012,5";"1011,8";"1,9";"34,0";"5,7";"2056,20";"0,4"
"03/02/2023";"1600";"29,4";"29,4";"26,8";"71,0";"83,0";"71,0";"23,7";"24,4";"23,0";"1010,8";"1011,8";"1010,8";"2,9";"80,0";"6,9";"3513,10";"0,0"
"03/02/2023";"1700";"29,5";"30,0";"28,6";"68,0";"74,0";"67,0";"22,9";"24,3";"22,7";"1009,9";"1010,8";"1009,9";"3,6";"70,0";"7,7";"3334,50";"0,0"
"03/02/2023";"1800";"29,6";"30,6";"29,4";"70,0";"70,0";"64,0";"23,5";"24,0";"22,3";"1008,8";"1009,9";"1008,8";"3,8";"90,0";"8,9";"2928,80";"0,0"
"03/02/2023";"1900";"30,6";"30,6";"29,6";"65,0";"72,0";"62,0";"23,2";"24,2";"22,0";"1007,7";"1008,8";"1007,7";"4,0";"80,0";"9,5";"2439,30";"0,0"
"03/02/2023";"2000";"29,7";"30,8";"29,7";"64,0";"66,0";"61,0";"22,2";"23,4";"22,1";"1008,2";"1008,2";"1007,6";"3,5";"76,0";"9,5";"1720,00";"0,0"
"03/02/2023";"2100";"29,2";"29,8";"29,2";"69,0";"69,0";"64,0";"22,8";"22,8";"21,9";"1008,9";"1008,9";"1008,2";"2,6";"73,0";"7,5";"380,60";"0,0"
"03/02/2023";"2200";"28,2";"29,2";"28,2";"70,0";"71,0";"68,0";"22,3";"22,9";"22,2";"1009,4";"1009,4";"1008,9";"2,9";"60,0";"6,7";"53,30";"0,0"
"03/02/2023";"2300";"27,2";"28,2";"27,2";"77,0";"77,0";"70,0";"22,8";"22,8";"22,2";"1010,2";"1010,2";"1009,4";"1,9";"51,0";"7,8";"";"0,0"
"04/02/2023";"0000";"26,9";"27,4";"26,9";"79,0";"80,0";"76,0";"23,1";"23,1";"22,8";"1010,9";"1010,9";"1010,1";"1,7";"45,0";"4,7";"";"0,0"
"04/02/2023";"0100";"26,5";"26,9";"26,5";"82,0";"82,0";"79,0";"23,1";"23,1";"22,8";"1011,5";"1011,5";"1010,9";"1,5";"49,0";"4,8";"";"0,0"
"04/02/2023";"0200";"26,2";"26,6";"26,1";"85,0";"85,0";"82,0";"23,3";"23,3";"23,1";"1012,2";"1012,2";"1011,5";"1,3";"46,0";"4,3";"";"0,0"
"04/02/2023";"0300";"25,7";"26,2";"25,7";"87,0";"87,0";"84,0";"23,3";"23,4";"23,2";"1012,3";"1012,4";"1012,2";"1,0";"33,0";"3,4";"";"0,0"
"04/02/2023";"0400";"25,1";"25,7";"25,1";"89,0";"89,0";"87,0";"23,2";"23,3";"23,1";"1011,5";"1012,4";"1011,5";"0,9";"4,0";"2,7";"";"0,0"
"04/02/2023";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/02/2023";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/02/2023";"0700";"24,0";"24,3";"24,0";"94,0";"94,0";"93,0";"22,9";"23,1";"22,9";"1010,0";"1010,3";"1010,0";"1,1";"3,0";"2,8";"";"0,0"
"04/02/2023";"0800";"23,9";"24,0";"23,9";"95,0";"95,0";"94,0";"22,9";"23,0";"22,9";"1010,1";"1010,1";"1010,0";"0,7";"342,0";"2,5";"";"0,0"
"04/02/2023";"0900";"23,6";"23,9";"23,6";"96,0";"96,0";"95,0";"23,0";"23,1";"22,8";"1010,5";"1010,5";"1010,1";"1,2";"330,0";"2,0";"";"0,0"
"04/02/2023";"1000";"23,7";"23,7";"23,6";"97,0";"97,0";"96,0";"23,1";"23,1";"23,0";"1011,3";"1011,3";"1010,5";"0,7";"340,0";"2,0";"12,30";"0,0"
"04/02/2023";"1100";"24,3";"24,3";"23,7";"96,0";"97,0";"96,0";"23,7";"23,7";"23,1";"1012,2";"1012,2";"1011,3";"1,1";"328,0";"2,3";"183,10";"0,0"
"04/02/2023";"1200";"24,6";"24,6";"24,2";"96,0";"96,0";"96,0";"23,9";"24,0";"23,5";"1013,3";"1013,3";"1012,2";"0,8";"311,0";"2,5";"304,10";"1,8"
"04/02/2023";"1300";"24,8";"24,8";"24,6";"97,0";"97,0";"96,0";"24,2";"24,2";"24,0";"1013,8";"1013,9";"1013,3";"0,8";"31,0";"2,7";"235,90";"2,4"
"04/02/2023";"1400";"28,5";"28,5";"24,7";"79,0";"97,0";"79,0";"24,5";"25,5";"24,0";"1013,4";"1013,8";"1013,4";"1,4";"45,0";"3,1";"2127,70";"0,0"
"04/02/2023";"1500";"28,6";"28,7";"27,4";"75,0";"81,0";"75,0";"23,8";"24,9";"23,4";"1012,5";"1013,4";"1012,5";"0,8";"354,0";"4,6";"1641,20";"0,0"
"04/02/2023";"1600";"24,5";"28,7";"23,6";"95,0";"95,0";"72,0";"23,6";"24,1";"22,2";"1012,6";"1013,4";"1012,5";"1,2";"143,0";"11,4";"299,10";"12,2"
"04/02/2023";"1700";"25,2";"25,2";"24,5";"96,0";"96,0";"95,0";"24,5";"24,5";"23,5";"1011,0";"1012,6";"1011,0";"1,1";"34,0";"3,3";"246,70";"0,2"
"04/02/2023";"1800";"26,0";"26,5";"25,2";"89,0";"96,0";"88,0";"24,0";"24,9";"23,9";"1010,7";"1011,0";"1010,6";"1,4";"13,0";"5,0";"1091,00";"0,0"
"04/02/2023";"1900";"25,5";"27,4";"25,2";"92,0";"92,0";"81,0";"24,0";"24,6";"23,4";"1009,7";"1010,7";"1009,7";"1,4";"85,0";"4,3";"1047,30";"5,8"
"04/02/2023";"2000";"25,5";"25,9";"25,5";"85,0";"92,0";"84,0";"22,7";"24,3";"22,6";"1009,2";"1009,8";"1009,2";"1,8";"123,0";"6,3";"361,80";"0,2"
"04/02/2023";"2100";"25,5";"25,6";"25,4";"86,0";"89,0";"84,0";"23,0";"23,7";"22,7";"1009,6";"1009,6";"1009,1";"1,1";"116,0";"4,3";"177,10";"0,0"
"04/02/2023";"2200";"25,6";"25,7";"25,5";"83,0";"86,0";"82,0";"22,4";"22,9";"22,3";"1010,3";"1010,3";"1009,6";"1,0";"113,0";"3,8";"41,70";"0,0"
"04/02/2023";"2300";"24,5";"25,6";"24,5";"92,0";"92,0";"83,0";"23,1";"23,1";"22,4";"1011,2";"1011,2";"1010,3";"0,4";"355,0";"2,1";"";"0,0"
"05/02/2023";"0000";"25,0";"25,0";"24,5";"92,0";"92,0";"92,0";"23,6";"23,6";"23,1";"1012,1";"1012,1";"1011,2";"1,1";"42,0";"1,8";"";"0,0"
"05/02/2023";"0100";"24,7";"25,0";"24,7";"91,0";"92,0";"91,0";"23,2";"23,6";"23,2";"1012,8";"1012,8";"1012,1";"0,4";"8,0";"2,2";"";"0,0"
"05/02/2023";"0200";"24,4";"24,7";"24,4";"93,0";"93,0";"91,0";"23,1";"23,2";"23,1";"1013,3";"1013,3";"1012,7";"0,6";"14,0";"1,6";"";"0,0"
"05/02/2023";"0300";"24,3";"24,4";"24,1";"94,0";"94,0";"93,0";"23,2";"23,3";"23,0";"1013,2";"1013,4";"1013,1";"1,1";"344,0";"2,0";"";"0,0"
"05/02/2023";"0400";"24,0";"24,3";"24,0";"96,0";"96,0";"94,0";"23,3";"23,3";"23,1";"1012,6";"1013,2";"1012,6";"0,8";"323,0";"1,9";"";"0,0"
"05/02/2023";"0500";"23,9";"24,0";"23,9";"97,0";"97,0";"96,0";"23,4";"23,5";"23,3";"1011,4";"1012,6";"1011,4";"1,4";"340,0";"2,7";"";"0,0"
"05/02/2023";"0600";"23,9";"23,9";"23,8";"97,0";"97,0";"97,0";"23,3";"23,4";"23,3";"1010,9";"1011,5";"1010,9";"1,3";"357,0";"4,0";"";"0,0"
"05/02/2023";"0700";"23,8";"23,9";"23,7";"97,0";"97,0";"97,0";"23,3";"23,4";"23,2";"1010,9";"1011,0";"1010,8";"1,0";"353,0";"4,6";"";"0,0"
"05/02/2023";"0800";"23,6";"23,8";"23,6";"97,0";"97,0";"97,0";"23,1";"23,3";"23,1";"1011,0";"1011,0";"1010,7";"0,6";"12,0";"3,1";"";"0,0"
"05/02/2023";"0900";"23,6";"23,7";"23,6";"96,0";"97,0";"96,0";"23,0";"23,1";"23,0";"1011,5";"1011,5";"1011,0";"0,7";"346,0";"2,7";"";"0,0"
"05/02/2023";"1000";"23,4";"23,6";"23,3";"97,0";"97,0";"96,0";"22,9";"23,0";"22,8";"1011,7";"1011,7";"1011,5";"0,9";"329,0";"2,3";"17,60";"0,0"
"05/02/2023";"1100";"24,1";"24,1";"23,4";"96,0";"97,0";"96,0";"23,5";"23,5";"22,9";"1012,7";"1012,7";"1011,6";"1,2";"359,0";"3,0";"329,90";"0,0"
"05/02/2023";"1200";"25,5";"25,5";"24,1";"88,0";"96,0";"88,0";"23,3";"23,6";"23,2";"1013,1";"1013,2";"1012,7";"1,5";"360,0";"3,4";"951,90";"0,0"
"05/02/2023";"1300";"27,3";"27,3";"25,5";"81,0";"88,0";"80,0";"23,8";"24,1";"23,1";"1013,6";"1013,7";"1013,1";"3,3";"59,0";"7,2";"1612,90";"0,0"
"05/02/2023";"1400";"28,2";"28,4";"27,4";"75,0";"81,0";"74,0";"23,3";"23,9";"23,0";"1013,3";"1013,6";"1013,3";"3,7";"70,0";"7,7";"2243,70";"0,0"
"05/02/2023";"1500";"27,4";"28,4";"27,4";"74,0";"77,0";"71,0";"22,3";"23,6";"22,2";"1013,0";"1013,4";"1013,0";"3,3";"97,0";"8,9";"2382,80";"0,0"
"05/02/2023";"1600";"28,7";"29,0";"27,4";"70,0";"76,0";"67,0";"22,7";"23,8";"22,1";"1011,6";"1013,0";"1011,6";"2,7";"101,0";"7,9";"3070,50";"0,0"
"05/02/2023";"1700";"28,0";"28,7";"27,7";"75,0";"77,0";"69,0";"23,2";"23,5";"22,3";"1010,5";"1011,6";"1010,5";"2,4";"106,0";"6,5";"1765,60";"0,0"
"05/02/2023";"1800";"28,5";"28,5";"27,9";"74,0";"77,0";"72,0";"23,4";"23,6";"22,9";"1009,2";"1010,5";"1009,2";"2,2";"67,0";"6,3";"1615,40";"0,0"
"05/02/2023";"1900";"28,5";"28,7";"28,0";"74,0";"77,0";"72,0";"23,5";"23,8";"22,9";"1008,7";"1009,2";"1008,7";"1,7";"45,0";"5,3";"1184,20";"0,0"
"05/02/2023";"2000";"28,2";"28,6";"28,1";"76,0";"76,0";"73,0";"23,5";"23,7";"22,9";"1008,6";"1008,7";"1008,5";"1,4";"38,0";"5,5";"794,00";"0,0"
"05/02/2023";"2100";"28,1";"28,3";"27,8";"77,0";"77,0";"74,0";"23,6";"23,7";"22,9";"1008,9";"1009,0";"1008,6";"1,5";"41,0";"4,7";"519,90";"0,0"
"05/02/2023";"2200";"26,9";"28,1";"26,9";"83,0";"83,0";"76,0";"23,6";"23,6";"23,4";"1009,5";"1009,5";"1008,9";"1,1";"37,0";"4,3";"87,50";"0,0"
"05/02/2023";"2300";"26,6";"26,9";"26,6";"84,0";"85,0";"83,0";"23,7";"23,9";"23,6";"1010,1";"1010,1";"1009,5";"1,8";"46,0";"5,0";"";"0,0"
"06/02/2023";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/02/2023";"0100";"25,5";"26,2";"25,5";"88,0";"88,0";"86,0";"23,4";"23,9";"23,4";"1011,6";"1011,6";"1011,2";"1,1";"16,0";"4,0";"";"0,0"
"06/02/2023";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/02/2023";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/02/2023";"0400";"24,4";"24,7";"24,4";"93,0";"93,0";"92,0";"23,1";"23,3";"23,1";"1010,8";"1011,4";"1010,8";"1,1";"6,0";"3,2";"";"0,0"
"06/02/2023";"0500";"24,0";"24,4";"24,0";"94,0";"94,0";"93,0";"23,0";"23,2";"23,0";"1010,0";"1010,8";"1010,0";"1,4";"10,0";"4,2";"";"0,4"
"06/02/2023";"0600";"23,9";"24,0";"23,9";"95,0";"95,0";"94,0";"23,0";"23,2";"23,0";"1009,6";"1010,0";"1009,5";"1,1";"360,0";"4,2";"";"0,0"
"06/02/2023";"0700";"23,7";"23,9";"23,7";"96,0";"96,0";"95,0";"22,9";"23,1";"22,9";"1009,5";"1009,6";"1009,3";"1,1";"348,0";"3,5";"";"0,0"
"06/02/2023";"0800";"23,6";"23,7";"23,5";"96,0";"97,0";"96,0";"23,0";"23,0";"22,9";"1009,7";"1009,8";"1009,4";"1,3";"342,0";"2,5";"";"0,0"
"06/02/2023";"0900";"23,5";"23,6";"23,5";"97,0";"97,0";"96,0";"23,0";"23,0";"22,9";"1009,8";"1009,8";"1009,5";"0,6";"359,0";"3,5";"";"0,0"
"06/02/2023";"1000";"23,7";"23,7";"23,5";"97,0";"97,0";"97,0";"23,1";"23,1";"23,0";"1009,9";"1009,9";"1009,5";"0,7";"358,0";"2,4";"22,60";"0,0"
"06/02/2023";"1100";"24,3";"24,4";"23,6";"95,0";"97,0";"95,0";"23,4";"23,7";"23,1";"1010,5";"1010,5";"1009,9";"0,9";"22,0";"2,7";"223,90";"0,0"
"06/02/2023";"1200";"25,6";"25,6";"24,3";"89,0";"95,0";"89,0";"23,7";"23,9";"23,4";"1011,5";"1011,5";"1010,5";"1,1";"9,0";"3,3";"704,40";"0,0"
"06/02/2023";"1300";"27,7";"27,7";"25,6";"79,0";"89,0";"77,0";"23,6";"24,0";"23,0";"1012,0";"1012,1";"1011,5";"2,5";"43,0";"5,5";"1208,00";"0,0"
"06/02/2023";"1400";"29,4";"29,6";"27,6";"70,0";"78,0";"68,0";"23,3";"24,5";"22,3";"1011,1";"1012,0";"1011,1";"3,2";"54,0";"7,1";"1955,20";"0,0"
"06/02/2023";"1500";"29,3";"30,3";"28,9";"70,0";"71,0";"66,0";"23,3";"23,9";"22,3";"1010,8";"1011,2";"1010,8";"2,4";"36,0";"6,8";"2054,60";"0,0"
"06/02/2023";"1600";"30,8";"30,9";"29,3";"66,0";"71,0";"64,0";"23,7";"24,0";"22,7";"1009,9";"1010,8";"1009,9";"2,7";"69,0";"7,9";"3471,10";"0,0"
