"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"27/09/2019";"0600";"26,0";"26,7";"26,0";"89,0";"89,0";"87,0";"23,9";"24,3";"23,9";"1009,8";"1010,4";"1009,6";"1,6";"28,0";"3,6";"";"0,0"
"27/09/2019";"0700";"25,5";"26,0";"25,5";"90,0";"90,0";"89,0";"23,8";"23,9";"23,8";"1010,4";"1010,4";"1009,8";"0,8";"26,0";"3,5";"";"0,0"
"27/09/2019";"0800";"25,3";"25,6";"25,3";"92,0";"92,0";"90,0";"23,8";"23,9";"23,8";"1010,2";"1010,4";"1010,2";"1,5";"15,0";"3,8";"";"0,0"
"27/09/2019";"0900";"25,2";"25,3";"25,2";"92,0";"92,0";"91,0";"23,8";"23,8";"23,7";"1010,5";"1010,6";"1010,2";"1,1";"49,0";"2,9";"";"0,0"
"27/09/2019";"1000";"25,8";"25,9";"25,2";"89,0";"92,0";"89,0";"23,9";"24,1";"23,8";"1011,1";"1011,1";"1010,4";"1,1";"3,0";"2,7";"103,40";"0,0"
"27/09/2019";"1100";"28,3";"28,3";"25,8";"79,0";"89,0";"79,0";"24,2";"24,9";"23,9";"1012,1";"1012,1";"1011,1";"1,7";"40,0";"4,3";"692,40";"0,0"
"27/09/2019";"1200";"30,5";"30,5";"28,2";"70,0";"79,0";"70,0";"24,4";"24,7";"23,9";"1012,5";"1012,6";"1012,1";"2,7";"79,0";"5,9";"1898,50";"0,0"
"27/09/2019";"1300";"31,0";"31,6";"29,7";"65,0";"72,0";"64,0";"23,7";"24,7";"23,4";"1012,7";"1012,7";"1012,5";"3,5";"70,0";"6,6";"2646,30";"0,0"
"27/09/2019";"1400";"32,2";"32,2";"30,7";"57,0";"68,0";"57,0";"22,5";"24,6";"22,5";"1012,4";"1012,7";"1012,4";"3,7";"75,0";"8,6";"3134,20";"0,0"
"27/09/2019";"1500";"31,8";"32,9";"31,5";"60,0";"61,0";"54,0";"23,0";"24,1";"21,5";"1011,5";"1012,4";"1011,5";"3,8";"75,0";"8,4";"3546,20";"0,0"
"27/09/2019";"1600";"32,6";"33,2";"31,8";"58,0";"61,0";"55,0";"23,3";"23,7";"22,3";"1010,4";"1011,5";"1010,4";"3,7";"109,0";"8,9";"3585,80";"0,0"
"27/09/2019";"1700";"32,6";"33,9";"32,1";"58,0";"59,0";"54,0";"23,4";"23,9";"22,2";"1009,1";"1010,4";"1009,1";"4,1";"71,0";"8,9";"3386,70";"0,0"
"27/09/2019";"1800";"32,4";"33,7";"32,2";"59,0";"59,0";"54,0";"23,3";"23,5";"22,5";"1008,4";"1009,1";"1008,4";"4,2";"77,0";"8,8";"2971,30";"0,0"
"27/09/2019";"1900";"32,4";"33,1";"31,8";"61,0";"62,0";"57,0";"23,9";"24,1";"23,0";"1008,1";"1008,4";"1008,1";"3,9";"88,0";"9,4";"2267,80";"0,0"
"27/09/2019";"2000";"31,4";"32,4";"31,4";"60,0";"62,0";"58,0";"22,7";"23,8";"22,5";"1007,8";"1008,1";"1007,7";"3,6";"86,0";"8,6";"1340,60";"0,0"
"27/09/2019";"2100";"30,4";"31,4";"30,4";"62,0";"63,0";"60,0";"22,4";"23,3";"22,3";"1008,1";"1008,2";"1007,8";"3,8";"73,0";"9,6";"305,80";"0,0"
"27/09/2019";"2200";"29,9";"30,4";"29,9";"64,0";"64,0";"62,0";"22,4";"22,5";"22,1";"1008,4";"1008,4";"1008,1";"4,0";"77,0";"9,6";"8,10";"0,0"
"27/09/2019";"2300";"29,0";"29,9";"29,0";"69,0";"69,0";"63,0";"22,8";"22,8";"22,1";"1009,4";"1009,4";"1008,4";"2,4";"57,0";"7,9";"";"0,0"
"28/09/2019";"0000";"28,4";"29,4";"28,4";"72,0";"72,0";"64,0";"22,8";"22,8";"21,7";"1010,3";"1010,3";"1009,5";"2,2";"47,0";"8,0";"";"0,0"
"28/09/2019";"0100";"28,0";"28,4";"28,0";"74,0";"74,0";"72,0";"22,9";"22,9";"22,8";"1011,0";"1011,0";"1010,3";"2,7";"44,0";"6,1";"";"0,0"
"28/09/2019";"0200";"27,8";"28,0";"27,7";"76,0";"76,0";"74,0";"23,1";"23,1";"22,9";"1011,3";"1011,4";"1011,0";"2,4";"47,0";"6,0";"";"0,0"
"28/09/2019";"0300";"27,7";"27,9";"27,6";"77,0";"77,0";"76,0";"23,3";"23,3";"23,1";"1011,1";"1011,4";"1011,1";"2,4";"53,0";"5,5";"";"0,0"
"28/09/2019";"0400";"27,1";"27,7";"27,1";"80,0";"80,0";"77,0";"23,2";"23,4";"23,2";"1010,3";"1011,1";"1010,3";"2,1";"36,0";"5,7";"";"0,0"
"28/09/2019";"0500";"26,2";"27,1";"26,1";"85,0";"85,0";"80,0";"23,4";"23,4";"23,2";"1009,9";"1010,3";"1009,9";"1,0";"13,0";"4,6";"";"0,0"
"28/09/2019";"0600";"25,7";"26,2";"25,7";"87,0";"87,0";"85,0";"23,4";"23,5";"23,4";"1009,9";"1010,0";"1009,8";"1,5";"16,0";"2,9";"";"0,0"
"28/09/2019";"0700";"25,2";"25,7";"25,2";"88,0";"88,0";"87,0";"23,2";"23,4";"23,2";"1010,0";"1010,0";"1009,8";"1,3";"8,0";"3,4";"";"0,0"
"28/09/2019";"0800";"24,9";"25,2";"24,9";"90,0";"90,0";"88,0";"23,1";"23,2";"23,1";"1010,2";"1010,2";"1010,0";"1,1";"3,0";"2,6";"";"0,0"
"28/09/2019";"0900";"24,9";"24,9";"24,8";"90,0";"90,0";"89,0";"23,0";"23,1";"23,0";"1010,5";"1010,5";"1010,2";"0,9";"352,0";"2,6";"";"0,0"
"28/09/2019";"1000";"25,3";"25,3";"24,7";"89,0";"90,0";"89,0";"23,4";"23,4";"22,9";"1010,9";"1010,9";"1010,5";"1,1";"12,0";"2,4";"92,20";"0,0"
"28/09/2019";"1100";"27,5";"27,7";"25,3";"80,0";"89,0";"79,0";"23,7";"24,0";"23,3";"1011,4";"1011,5";"1010,9";"1,6";"2,0";"3,3";"895,00";"0,0"
"28/09/2019";"1200";"30,1";"30,4";"27,5";"67,0";"80,0";"65,0";"23,2";"24,3";"22,9";"1011,4";"1011,5";"1011,3";"3,2";"60,0";"7,2";"1880,40";"0,0"
"28/09/2019";"1300";"31,2";"31,4";"29,6";"64,0";"69,0";"64,0";"23,5";"24,3";"23,1";"1012,0";"1012,0";"1011,4";"3,7";"76,0";"8,5";"2571,90";"0,0"
"28/09/2019";"1400";"31,2";"32,1";"30,4";"65,0";"67,0";"60,0";"23,7";"23,9";"22,9";"1011,9";"1012,0";"1011,8";"4,4";"83,0";"8,8";"3264,20";"0,0"
"28/09/2019";"1500";"31,9";"32,6";"31,0";"58,0";"65,0";"57,0";"22,7";"24,3";"22,4";"1011,4";"1011,9";"1011,4";"4,5";"86,0";"9,7";"3539,60";"0,0"
"28/09/2019";"1600";"32,3";"33,2";"31,8";"56,0";"60,0";"54,0";"22,4";"23,5";"22,0";"1010,7";"1011,4";"1010,7";"4,2";"69,0";"9,2";"3596,90";"0,0"
"28/09/2019";"1700";"32,7";"33,7";"32,0";"55,0";"57,0";"47,0";"22,4";"22,6";"20,4";"1010,2";"1010,7";"1010,2";"4,2";"75,0";"9,8";"3448,10";"0,0"
"28/09/2019";"1800";"32,1";"33,2";"31,2";"58,0";"61,0";"52,0";"22,9";"23,6";"21,9";"1009,4";"1010,2";"1009,4";"3,4";"80,0";"9,4";"2847,40";"0,0"
"28/09/2019";"1900";"32,1";"32,7";"31,9";"54,0";"60,0";"53,0";"21,5";"23,1";"21,5";"1008,9";"1009,4";"1008,9";"4,3";"69,0";"9,2";"2292,70";"0,0"
"28/09/2019";"2000";"31,5";"32,4";"31,4";"56,0";"58,0";"53,0";"21,6";"22,5";"21,3";"1008,9";"1008,9";"1008,7";"4,6";"63,0";"10,1";"1401,60";"0,0"
"28/09/2019";"2100";"30,5";"31,6";"30,5";"59,0";"60,0";"56,0";"21,6";"22,2";"21,5";"1009,0";"1009,0";"1008,8";"3,8";"73,0";"9,9";"324,70";"0,0"
"28/09/2019";"2200";"29,4";"30,5";"29,4";"65,0";"65,0";"59,0";"22,0";"22,1";"21,5";"1008,8";"1009,0";"1008,8";"2,6";"47,0";"8,7";"4,00";"0,0"
"28/09/2019";"2300";"28,8";"29,4";"28,8";"67,0";"67,0";"65,0";"22,1";"22,3";"22,0";"1009,8";"1009,8";"1008,8";"2,7";"47,0";"6,0";"";"0,0"
"29/09/2019";"0000";"28,3";"28,8";"28,3";"70,0";"70,0";"67,0";"22,3";"22,3";"22,0";"1010,9";"1011,0";"1009,8";"1,8";"42,0";"5,5";"";"0,0"
"29/09/2019";"0100";"27,9";"28,3";"27,9";"75,0";"75,0";"70,0";"22,9";"22,9";"22,3";"1011,4";"1011,4";"1011,0";"1,9";"50,0";"4,9";"";"0,0"
"29/09/2019";"0200";"27,4";"27,9";"27,4";"78,0";"78,0";"75,0";"23,3";"23,4";"23,0";"1011,5";"1011,5";"1011,3";"1,8";"46,0";"5,1";"";"0,0"
"29/09/2019";"0300";"27,3";"27,4";"27,3";"80,0";"80,0";"78,0";"23,6";"23,6";"23,4";"1011,2";"1011,5";"1011,2";"1,9";"49,0";"5,1";"";"0,0"
"29/09/2019";"0400";"26,6";"27,3";"26,6";"83,0";"83,0";"80,0";"23,5";"23,7";"23,5";"1010,7";"1011,2";"1010,7";"1,2";"28,0";"3,9";"";"0,0"
"29/09/2019";"0500";"26,0";"26,6";"26,0";"87,0";"87,0";"83,0";"23,7";"23,7";"23,5";"1009,9";"1010,7";"1009,9";"1,1";"29,0";"2,3";"";"0,0"
"29/09/2019";"0600";"25,7";"26,1";"25,7";"87,0";"87,0";"87,0";"23,4";"23,8";"23,4";"1009,4";"1009,9";"1009,4";"1,1";"11,0";"2,8";"";"0,0"
"29/09/2019";"0700";"25,3";"25,7";"25,3";"89,0";"89,0";"87,0";"23,3";"23,4";"23,3";"1009,1";"1009,4";"1009,1";"1,2";"10,0";"2,7";"";"0,0"
"29/09/2019";"0800";"25,0";"25,3";"25,0";"90,0";"90,0";"89,0";"23,4";"23,4";"23,2";"1009,1";"1009,2";"1008,9";"1,0";"6,0";"2,6";"";"0,0"
"29/09/2019";"0900";"24,5";"25,1";"24,5";"91,0";"91,0";"90,0";"23,0";"23,4";"23,0";"1009,8";"1009,8";"1009,1";"1,3";"317,0";"2,2";"";"0,0"
"29/09/2019";"1000";"24,9";"24,9";"24,4";"92,0";"92,0";"91,0";"23,4";"23,4";"23,0";"1010,2";"1010,2";"1009,8";"1,7";"11,0";"3,2";"76,10";"0,0"
"29/09/2019";"1100";"28,3";"28,3";"24,9";"81,0";"92,0";"81,0";"24,7";"24,7";"23,4";"1011,0";"1011,0";"1010,2";"1,0";"1,0";"3,2";"924,50";"0,0"
"29/09/2019";"1200";"30,5";"31,4";"28,0";"66,0";"81,0";"66,0";"23,6";"24,7";"23,4";"1011,4";"1011,4";"1011,0";"1,9";"54,0";"4,8";"1785,50";"0,0"
"29/09/2019";"1300";"31,1";"31,7";"29,7";"61,0";"69,0";"60,0";"22,8";"23,9";"22,4";"1011,5";"1011,6";"1011,3";"3,4";"77,0";"7,1";"2812,80";"0,0"
"29/09/2019";"1400";"31,5";"31,9";"30,6";"62,0";"63,0";"59,0";"23,3";"23,4";"22,4";"1011,3";"1011,5";"1011,3";"3,1";"77,0";"7,3";"3248,50";"0,0"
"29/09/2019";"1500";"32,4";"32,9";"31,4";"59,0";"62,0";"55,0";"23,3";"23,7";"22,4";"1010,8";"1011,3";"1010,8";"3,5";"85,0";"7,4";"3607,30";"0,0"
"29/09/2019";"1600";"33,2";"33,5";"32,1";"49,0";"58,0";"48,0";"21,1";"23,3";"20,4";"1010,3";"1010,9";"1010,2";"3,6";"101,0";"7,3";"3653,00";"0,0"
"29/09/2019";"1700";"32,8";"33,5";"32,4";"50,0";"52,0";"47,0";"21,0";"21,7";"20,4";"1009,1";"1010,3";"1009,1";"4,3";"72,0";"8,7";"3452,00";"0,0"
"29/09/2019";"1800";"32,9";"33,5";"32,5";"51,0";"53,0";"46,0";"21,4";"22,0";"20,0";"1008,5";"1009,1";"1008,5";"3,2";"85,0";"7,7";"2988,50";"0,0"
"29/09/2019";"1900";"32,7";"33,3";"32,1";"49,0";"55,0";"49,0";"20,6";"22,3";"20,6";"1008,4";"1008,6";"1008,2";"3,2";"91,0";"8,1";"2280,80";"0,0"
"29/09/2019";"2000";"31,8";"32,9";"31,8";"57,0";"57,0";"48,0";"22,2";"22,2";"20,2";"1008,3";"1008,4";"1008,2";"3,5";"74,0";"7,7";"1401,50";"0,0"
"29/09/2019";"2100";"30,9";"32,0";"30,9";"61,0";"61,0";"55,0";"22,5";"22,5";"21,5";"1008,1";"1008,3";"1008,0";"3,2";"64,0";"7,4";"350,70";"0,0"
"29/09/2019";"2200";"30,1";"30,9";"30,1";"65,0";"65,0";"61,0";"22,9";"22,9";"22,4";"1008,5";"1008,5";"1008,1";"3,8";"72,0";"8,1";"12,70";"0,0"
"29/09/2019";"2300";"29,2";"30,1";"29,2";"70,0";"70,0";"65,0";"23,1";"23,2";"22,8";"1008,9";"1009,0";"1008,5";"3,4";"51,0";"7,9";"";"0,0"
"30/09/2019";"0000";"28,9";"29,3";"28,8";"72,0";"73,0";"70,0";"23,3";"23,5";"23,1";"1009,8";"1009,8";"1008,9";"3,3";"57,0";"6,0";"";"0,0"
"30/09/2019";"0100";"28,1";"28,9";"28,0";"75,0";"75,0";"72,0";"23,3";"23,4";"23,2";"1010,6";"1010,6";"1009,8";"2,5";"49,0";"6,9";"";"0,0"
"30/09/2019";"0200";"27,4";"28,2";"27,4";"77,0";"79,0";"75,0";"23,1";"23,5";"23,1";"1010,6";"1010,7";"1010,5";"2,5";"45,0";"6,0";"";"0,0"
"30/09/2019";"0300";"26,8";"27,4";"26,8";"80,0";"80,0";"77,0";"23,0";"23,0";"22,7";"1010,2";"1010,7";"1010,2";"1,7";"42,0";"5,6";"";"0,0"
"30/09/2019";"0400";"26,4";"26,8";"26,4";"82,0";"82,0";"80,0";"23,0";"23,1";"23,0";"1009,5";"1010,2";"1009,5";"1,3";"25,0";"4,4";"";"0,0"
"30/09/2019";"0500";"26,0";"26,4";"26,0";"85,0";"85,0";"82,0";"23,3";"23,3";"23,0";"1008,6";"1009,5";"1008,6";"1,9";"29,0";"4,3";"";"0,0"
"30/09/2019";"0600";"25,6";"26,0";"25,6";"88,0";"88,0";"85,0";"23,4";"23,4";"23,3";"1008,1";"1008,6";"1008,1";"1,5";"28,0";"4,3";"";"0,0"
"30/09/2019";"0700";"25,4";"25,6";"25,4";"89,0";"89,0";"88,0";"23,5";"23,5";"23,4";"1007,8";"1008,1";"1007,8";"1,8";"19,0";"3,9";"";"0,0"
"30/09/2019";"0800";"25,1";"25,4";"25,1";"91,0";"91,0";"89,0";"23,4";"23,5";"23,4";"1007,8";"1007,9";"1007,7";"1,4";"15,0";"3,5";"";"0,0"
"30/09/2019";"0900";"24,7";"25,1";"24,7";"91,0";"91,0";"91,0";"23,1";"23,4";"23,1";"1008,1";"1008,1";"1007,8";"0,5";"14,0";"2,9";"";"0,0"
"30/09/2019";"1000";"25,3";"25,4";"24,6";"91,0";"92,0";"91,0";"23,7";"23,9";"23,1";"1008,6";"1008,6";"1008,1";"1,3";"19,0";"2,4";"142,00";"0,0"
"30/09/2019";"1100";"27,8";"27,9";"25,3";"79,0";"91,0";"79,0";"23,9";"24,4";"23,7";"1009,2";"1009,3";"1008,6";"1,9";"32,0";"4,6";"833,40";"0,0"
"30/09/2019";"1200";"29,6";"30,5";"27,8";"69,0";"80,0";"66,0";"23,3";"24,3";"23,0";"1009,9";"1009,9";"1009,2";"3,7";"48,0";"7,3";"1849,70";"0,0"
"30/09/2019";"1300";"32,0";"32,1";"29,4";"56,0";"70,0";"56,0";"22,1";"23,9";"21,7";"1010,3";"1010,3";"1009,9";"3,2";"44,0";"8,3";"2729,60";"0,0"
"30/09/2019";"1400";"32,1";"32,6";"31,0";"55,0";"61,0";"55,0";"22,0";"23,1";"21,7";"1010,2";"1010,4";"1010,1";"3,7";"78,0";"8,1";"3269,70";"0,0"
"30/09/2019";"1500";"32,7";"32,8";"31,6";"56,0";"59,0";"55,0";"22,6";"23,1";"22,1";"1009,5";"1010,2";"1009,5";"3,6";"90,0";"8,1";"3580,80";"0,0"
"30/09/2019";"1600";"32,4";"33,5";"31,8";"54,0";"58,0";"53,0";"21,9";"23,2";"21,6";"1008,5";"1009,5";"1008,5";"3,8";"100,0";"8,1";"3707,40";"0,0"
"30/09/2019";"1700";"33,0";"33,2";"32,1";"54,0";"58,0";"52,0";"22,3";"23,2";"21,5";"1007,7";"1008,5";"1007,7";"4,1";"106,0";"8,7";"3442,60";"0,0"
"30/09/2019";"1800";"32,3";"33,3";"32,1";"58,0";"58,0";"53,0";"22,9";"23,1";"21,7";"1007,0";"1007,8";"1007,0";"4,2";"104,0";"7,8";"2985,80";"0,0"
"30/09/2019";"1900";"32,0";"33,2";"31,8";"56,0";"59,0";"54,0";"22,1";"23,1";"21,5";"1006,9";"1007,0";"1006,8";"4,7";"83,0";"9,0";"2338,10";"0,0"
"30/09/2019";"2000";"31,2";"32,3";"31,2";"62,0";"63,0";"54,0";"23,1";"23,4";"21,6";"1006,8";"1006,9";"1006,7";"3,6";"79,0";"8,9";"1364,50";"0,0"
"30/09/2019";"2100";"30,3";"31,3";"30,3";"66,0";"66,0";"62,0";"23,2";"23,3";"22,9";"1006,7";"1006,8";"1006,6";"3,8";"84,0";"8,1";"327,10";"0,0"
"30/09/2019";"2200";"29,6";"30,3";"29,6";"68,0";"69,0";"66,0";"23,2";"23,5";"23,2";"1006,8";"1006,8";"1006,7";"3,4";"77,0";"8,4";"12,70";"0,0"
"30/09/2019";"2300";"29,2";"29,6";"29,2";"70,0";"70,0";"68,0";"23,2";"23,4";"23,1";"1007,3";"1007,3";"1006,8";"3,6";"76,0";"8,4";"";"0,0"
"01/10/2019";"0000";"28,9";"29,2";"28,9";"69,0";"71,0";"67,0";"22,6";"23,2";"22,3";"1007,9";"1007,9";"1007,3";"2,6";"66,0";"8,3";"";""
"01/10/2019";"0100";"27,5";"28,9";"27,5";"78,0";"78,0";"69,0";"23,3";"23,3";"22,8";"1008,5";"1008,5";"1007,9";"2,4";"48,0";"5,7";"";""
"01/10/2019";"0200";"26,9";"27,5";"26,9";"81,0";"81,0";"78,0";"23,3";"23,5";"23,3";"1008,7";"1008,8";"1008,5";"1,6";"38,0";"4,6";"";""
"01/10/2019";"0300";"26,3";"26,9";"26,3";"83,0";"83,0";"81,0";"23,2";"23,3";"23,2";"1008,2";"1008,7";"1008,2";"1,4";"19,0";"3,7";"";""
"01/10/2019";"0400";"25,9";"26,3";"25,9";"86,0";"86,0";"83,0";"23,4";"23,4";"23,3";"1007,8";"1008,2";"1007,7";"1,5";"19,0";"3,3";"";""
"01/10/2019";"0500";"25,6";"25,9";"25,6";"88,0";"88,0";"86,0";"23,5";"23,5";"23,3";"1007,1";"1007,8";"1007,1";"0,9";"18,0";"3,1";"";""
"01/10/2019";"0600";"25,5";"25,6";"25,5";"89,0";"89,0";"88,0";"23,5";"23,5";"23,4";"1006,6";"1007,2";"1006,6";"1,5";"17,0";"3,3";"";""
"01/10/2019";"0700";"25,3";"25,5";"25,3";"90,0";"90,0";"89,0";"23,5";"23,5";"23,4";"1006,8";"1006,8";"1006,5";"1,0";"32,0";"3,3";"";""
"01/10/2019";"0800";"25,0";"25,3";"25,0";"91,0";"91,0";"90,0";"23,4";"23,5";"23,4";"1006,8";"1006,9";"1006,7";"1,3";"8,0";"2,2";"";""
"01/10/2019";"0900";"24,4";"25,0";"24,4";"92,0";"92,0";"91,0";"23,0";"23,4";"23,0";"1007,3";"1007,3";"1006,7";"0,9";"320,0";"2,3";"";""
"01/10/2019";"1000";"24,7";"24,7";"24,4";"92,0";"92,0";"92,0";"23,3";"23,4";"23,0";"1007,8";"1007,8";"1007,3";"1,3";"353,0";"2,5";"90,90";""
"01/10/2019";"1100";"28,0";"28,1";"24,7";"78,0";"92,0";"78,0";"23,9";"24,6";"23,3";"1008,5";"1008,5";"1007,8";"1,4";"35,0";"2,8";"871,70";""
"01/10/2019";"1200";"30,0";"30,0";"28,0";"68,0";"78,0";"67,0";"23,4";"24,1";"22,8";"1009,1";"1009,1";"1008,5";"3,3";"63,0";"7,0";"1697,80";""
"01/10/2019";"1300";"30,8";"31,3";"29,3";"65,0";"68,0";"61,0";"23,6";"23,6";"22,4";"1009,7";"1009,7";"1009,1";"3,4";"64,0";"7,1";"2637,80";""
"01/10/2019";"1400";"31,5";"32,1";"29,9";"55,0";"67,0";"54,0";"21,3";"23,8";"21,1";"1009,8";"1009,8";"1009,6";"4,2";"93,0";"7,9";"3046,40";""
"01/10/2019";"1500";"32,0";"32,3";"31,1";"52,0";"58,0";"49,0";"20,8";"22,4";"19,9";"1009,0";"1009,8";"1009,0";"4,5";"79,0";"9,0";"3584,20";""
"01/10/2019";"1600";"32,1";"32,7";"31,4";"54,0";"55,0";"48,0";"21,5";"21,9";"19,3";"1008,3";"1009,1";"1008,3";"3,8";"78,0";"8,7";"3642,10";""
"01/10/2019";"1700";"33,2";"33,5";"31,8";"46,0";"54,0";"42,0";"20,0";"21,9";"18,8";"1007,5";"1008,4";"1007,5";"3,4";"88,0";"7,6";"3443,70";""
"01/10/2019";"1800";"32,7";"33,9";"32,6";"46,0";"46,0";"39,0";"19,7";"20,3";"17,5";"1006,9";"1007,5";"1006,9";"3,5";"74,0";"7,6";"2955,60";""
"01/10/2019";"1900";"33,0";"33,7";"32,5";"45,0";"47,0";"43,0";"19,5";"20,2";"18,8";"1006,1";"1006,9";"1006,1";"2,9";"84,0";"7,5";"2258,90";""
"01/10/2019";"2000";"31,8";"33,2";"31,8";"54,0";"54,0";"44,0";"21,4";"21,4";"19,3";"1005,9";"1006,1";"1005,8";"3,3";"89,0";"7,1";"1332,50";""
"01/10/2019";"2100";"30,8";"31,9";"30,8";"58,0";"58,0";"54,0";"21,5";"21,9";"21,1";"1006,0";"1006,0";"1005,9";"3,3";"65,0";"7,8";"331,60";""
"01/10/2019";"2200";"29,5";"30,8";"29,5";"62,0";"62,0";"58,0";"21,4";"21,6";"21,1";"1006,5";"1006,6";"1006,0";"2,8";"53,0";"6,5";"9,20";""
"01/10/2019";"2300";"28,8";"29,5";"28,7";"69,0";"69,0";"62,0";"22,6";"22,6";"21,5";"1007,3";"1007,3";"1006,5";"2,5";"59,0";"6,4";"";""
"02/10/2019";"0000";"28,7";"28,9";"28,7";"70,0";"70,0";"69,0";"22,6";"22,8";"22,6";"1007,7";"1007,7";"1007,3";"3,4";"64,0";"7,7";"";""
"02/10/2019";"0100";"27,9";"28,7";"27,9";"76,0";"76,0";"70,0";"23,2";"23,2";"22,6";"1008,7";"1008,8";"1007,7";"2,7";"51,0";"6,6";"";""
"02/10/2019";"0200";"27,4";"27,9";"27,4";"78,0";"79,0";"76,0";"23,3";"23,4";"23,2";"1009,3";"1009,3";"1008,7";"1,9";"45,0";"4,9";"";""
"02/10/2019";"0300";"27,3";"27,5";"27,3";"78,0";"79,0";"78,0";"23,2";"23,3";"23,2";"1009,4";"1009,5";"1009,2";"2,1";"41,0";"5,0";"";""
"02/10/2019";"0400";"27,4";"27,6";"27,3";"78,0";"79,0";"77,0";"23,1";"23,3";"23,1";"1008,7";"1009,4";"1008,7";"2,1";"43,0";"4,2";"";""
"02/10/2019";"0500";"26,0";"27,4";"26,0";"84,0";"84,0";"78,0";"23,1";"23,2";"23,1";"1008,2";"1008,7";"1008,2";"1,1";"15,0";"3,9";"";""
"02/10/2019";"0600";"25,4";"26,0";"25,4";"86,0";"86,0";"84,0";"23,0";"23,1";"22,9";"1007,6";"1008,2";"1007,6";"1,2";"18,0";"2,4";"";""
"02/10/2019";"0700";"25,0";"25,4";"25,0";"88,0";"88,0";"86,0";"22,9";"23,0";"22,9";"1007,1";"1007,6";"1007,0";"1,3";"30,0";"2,8";"";""
"02/10/2019";"0800";"24,8";"25,0";"24,7";"90,0";"90,0";"88,0";"23,0";"23,0";"22,9";"1007,0";"1007,1";"1006,9";"0,9";"34,0";"2,8";"";""
"02/10/2019";"0900";"24,5";"24,9";"24,5";"90,0";"90,0";"89,0";"22,8";"23,0";"22,7";"1007,6";"1007,6";"1007,0";"1,2";"14,0";"2,3";"";""
"02/10/2019";"1000";"24,9";"24,9";"24,5";"90,0";"90,0";"90,0";"23,1";"23,1";"22,7";"1008,2";"1008,2";"1007,6";"1,2";"27,0";"2,9";"71,50";""
"02/10/2019";"1100";"27,1";"27,1";"24,9";"81,0";"90,0";"81,0";"23,6";"23,9";"23,1";"1008,8";"1008,8";"1008,2";"1,2";"41,0";"2,3";"405,20";""
"02/10/2019";"1200";"30,0";"30,2";"27,1";"67,0";"81,0";"67,0";"23,2";"24,2";"23,2";"1009,8";"1009,8";"1008,8";"3,0";"87,0";"7,3";"1302,90";""
"02/10/2019";"1300";"30,5";"31,0";"29,6";"65,0";"69,0";"63,0";"23,2";"23,8";"22,7";"1010,5";"1010,5";"1009,8";"3,2";"81,0";"7,5";"2474,10";""
"02/10/2019";"1400";"31,1";"31,7";"29,9";"66,0";"67,0";"62,0";"23,9";"24,0";"22,8";"1010,5";"1010,5";"1010,4";"2,7";"87,0";"7,0";"2366,80";""
"02/10/2019";"1500";"31,6";"32,4";"30,3";"58,0";"65,0";"56,0";"22,4";"23,9";"22,1";"1009,6";"1010,5";"1009,6";"3,7";"91,0";"8,0";"3368,00";""
"02/10/2019";"1600";"32,7";"33,3";"31,3";"53,0";"60,0";"52,0";"21,9";"23,4";"21,7";"1008,7";"1009,6";"1008,7";"3,4";"84,0";"7,7";"3613,00";""
"02/10/2019";"1700";"33,0";"33,2";"32,3";"54,0";"56,0";"50,0";"22,4";"22,5";"21,1";"1008,1";"1008,7";"1008,1";"3,8";"85,0";"8,4";"3401,60";""
"02/10/2019";"1800";"32,8";"33,4";"32,1";"53,0";"57,0";"50,0";"21,9";"22,9";"21,1";"1007,0";"1008,1";"1007,0";"4,4";"66,0";"8,7";"2972,20";""
"02/10/2019";"1900";"32,1";"33,3";"32,1";"51,0";"54,0";"49,0";"20,8";"22,0";"20,4";"1006,6";"1007,0";"1006,6";"5,0";"74,0";"9,3";"2231,30";""
"02/10/2019";"2000";"31,6";"32,4";"31,5";"55,0";"57,0";"49,0";"21,5";"22,2";"20,1";"1006,7";"1006,7";"1006,5";"4,2";"71,0";"11,1";"1378,70";""
"02/10/2019";"2100";"30,3";"31,6";"30,3";"62,0";"62,0";"53,0";"22,2";"22,2";"20,4";"1007,1";"1007,2";"1006,7";"4,3";"71,0";"9,8";"248,60";""
"02/10/2019";"2200";"29,8";"30,3";"29,8";"62,0";"62,0";"60,0";"21,7";"22,3";"21,6";"1008,2";"1008,2";"1007,1";"3,5";"75,0";"8,5";"17,50";""
"02/10/2019";"2300";"29,4";"29,8";"29,4";"63,0";"65,0";"61,0";"21,7";"22,2";"21,6";"1008,7";"1008,7";"1008,1";"4,4";"85,0";"8,9";"";""
"03/10/2019";"0000";"29,0";"29,4";"29,0";"67,0";"67,0";"63,0";"22,2";"22,4";"21,7";"1009,6";"1009,6";"1008,7";"4,5";"80,0";"9,8";"";""
