"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"10/09/2021";"1800";"33,7";"52,0";"1009,1";"3,1";"90,0";"6,0";"";"";"";""
"11/09/2021";"0000";"28,8";"71,0";"1009,8";"3,0";"50,0";"5,0";"10,00";"33,5";"";""
"11/09/2021";"1200";"29,0";"76,0";"1011,9";"1,3";"90,0";"7,0";"";"";"25,2";"0,0"
"11/09/2021";"1800";"32,8";"52,0";"1010,1";"4,1";"90,0";"5,0";"";"";"";""
"12/09/2021";"0000";"28,2";"75,0";"1011,3";"4,0";"70,0";"4,0";"10,00";"33,7";"";""
"12/09/2021";"1200";"28,7";"70,0";"1011,6";"4,1";"110,0";"6,0";"";"";"23,6";"0,0"
"12/09/2021";"1800";"33,0";"52,0";"1008,6";"3,3";"90,0";"8,0";"";"";"";""
"13/09/2021";"0000";"28,6";"73,0";"1011,0";"2,3";"90,0";"7,0";"9,30";"34,0";"";""
"13/09/2021";"1200";"28,8";"74,0";"1011,9";"1,0";"50,0";"10,0";"";"";"24,5";"0,0"
"13/09/2021";"1800";"33,0";"54,0";"1008,1";"4,8";"90,0";"10,0";"";"";"";""
"14/09/2021";"0000";"28,8";"78,0";"1009,1";"1,8";"90,0";"4,0";"10,10";"34,1";"";""
"14/09/2021";"1200";"28,8";"76,0";"1010,6";"2,1";"50,0";"10,0";"";"";"24,5";"0,0"
"14/09/2021";"1800";"33,6";"49,0";"1008,5";"3,5";"140,0";"10,0";"";"";"";""
"15/09/2021";"0000";"29,0";"72,0";"1009,3";"2,0";"110,0";"10,0";"8,60";"34,4";"";""
"15/09/2021";"1200";"29,2";"76,0";"1012,0";"1,5";"90,0";"10,0";"";"";"24,9";"0,0"
"15/09/2021";"1800";"34,0";"53,0";"1009,0";"3,0";"90,0";"6,0";"";"";"";""
"16/09/2021";"0000";"27,8";"80,0";"1011,2";"3,0";"140,0";"10,0";"9,80";"34,4";"";""
"16/09/2021";"1200";"29,3";"78,0";"1012,5";"1,0";"320,0";"9,0";"";"";"25,3";"0,0"
"16/09/2021";"1800";"33,6";"53,0";"1009,5";"3,6";"90,0";"7,0";"";"";"";""
"17/09/2021";"0000";"26,1";"94,0";"1010,5";"0,0";"0,0";"10,0";"10,40";"33,9";"";""
"17/09/2021";"1200";"29,0";"79,0";"1011,8";"2,0";"50,0";"8,0";"";"";"24,9";"15,6"
"17/09/2021";"1800";"33,4";"55,0";"1008,1";"1,6";"90,0";"6,0";"";"";"";""
