"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"16/04/2023";"1200";"";"";"";"";"";"";"";"";"";""
"16/04/2023";"1800";"";"";"";"";"";"";"";"";"";""
"17/04/2023";"0000";"";"";"";"";"";"";"7,90";"30,9";"";""
"17/04/2023";"1200";"28,5";"84,0";"1003,1";"3,1";"90,0";"6,3";"";"";"25,0";"3,2"
"17/04/2023";"1800";"";"";"";"";"";"";"";"";"";""
"18/04/2023";"0000";"26,3";"95,0";"1002,2";"0,0";"0,0";"10,0";"1,70";"30,1";"";""
"18/04/2023";"1200";"25,3";"99,0";"1004,0";"0,0";"0,0";"10,0";"";"";"24,6";"30,2"
"18/04/2023";"1800";"";"";"";"";"";"";"";"";"";""
"19/04/2023";"0000";"24,7";"99,0";"1004,1";"0,0";"0,0";"10,0";"3,20";"30,3";"";""
"19/04/2023";"1200";"27,1";"93,0";"1006,7";"0,0";"0,0";"7,5";"";"";"24,6";"22,0"
"19/04/2023";"1800";"";"";"";"";"";"";"";"";"";""
"20/04/2023";"0000";"26,3";"91,0";"1006,1";"0,0";"0,0";"2,5";"2,00";"30,7";"";""
"20/04/2023";"1200";"27,5";"98,0";"1006,9";"0,0";"0,0";"6,3";"";"";"24,4";"2,6"
"20/04/2023";"1800";"";"";"";"";"";"";"";"";"";""
"21/04/2023";"0000";"24,9";"98,0";"1006,0";"0,0";"0,0";"7,5";"6,80";"31,7";"";""
"21/04/2023";"1200";"28,5";"90,0";"1004,3";"1,0";"90,0";"6,3";"";"";"23,6";"6,0"
"21/04/2023";"1800";"";"";"";"";"";"";"";"";"";""
"22/04/2023";"0000";"26,5";"93,0";"1002,4";"0,0";"0,0";"0,0";"9,90";"32,1";"";""
"22/04/2023";"1200";"29,1";"85,0";"1003,4";"1,5";"50,0";"7,5";"";"";"24,6";"0,0"
"22/04/2023";"1800";"";"";"";"";"";"";"";"";"";""
"23/04/2023";"0000";"26,1";"95,0";"1002,6";"0,0";"0,0";"0,0";"";"";"";""
"23/04/2023";"1200";"";"";"";"";"";"";"";"";"";""
"23/04/2023";"1800";"";"";"";"";"";"";"";"";"";""
"24/04/2023";"0000";"";"";"";"";"";"";"5,00";"31,7";"";""
"24/04/2023";"1200";"30,1";"74,0";"1005,4";"1,0";"50,0";"6,3";"";"";"25,0";"0,0"
"24/04/2023";"1800";"";"";"";"";"";"";"";"";"";""
"25/04/2023";"0000";"24,1";"99,0";"1005,4";"0,0";"0,0";"10,0";"6,90";"31,7";"";""
"25/04/2023";"1200";"28,9";"88,0";"1005,2";"1,0";"50,0";"6,3";"";"";"24,4";"39,4"
"25/04/2023";"1800";"";"";"";"";"";"";"";"";"";""
"26/04/2023";"0000";"25,7";"96,0";"1004,5";"0,0";"0,0";"10,0";"2,40";"30,1";"";""
"26/04/2023";"1200";"25,9";"99,0";"1006,1";"0,0";"0,0";"10,0";"";"";"25,2";"2,2"
"26/04/2023";"1800";"";"";"";"";"";"";"";"";"";""
"27/04/2023";"0000";"24,3";"99,0";"1006,8";"0,0";"0,0";"10,0";"4,00";"30,5";"";""
"27/04/2023";"1200";"24,9";"99,0";"1007,4";"0,0";"0,0";"10,0";"";"";"24,4";"34,4"
"27/04/2023";"1800";"";"";"";"";"";"";"";"";"";""
"28/04/2023";"0000";"23,9";"99,0";"1006,8";"0,0";"0,0";"10,0";"8,60";"30,7";"";""
"28/04/2023";"1200";"28,7";"87,0";"1008,1";"0,0";"0,0";"7,5";"";"";"23,8";"30,0"
"28/04/2023";"1800";"";"";"";"";"";"";"";"";"";""
